test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
LTBP1	0.833835140372508	0.106846219532111	0.0976743824670985	0.185324671884283	68	Pericyte_vascular_stabilizing
BACE1	0.815521852628879	0.106748158510295	0.0975763214452828	0.168616726994097	69	Pericyte_vascular_stabilizing
LUM	0.857961916048748	0.106609164520781	0.0974373274557688	0.190668270447644	70	Pericyte_vascular_stabilizing
TGFBI	0.809123812879356	0.106092103679534	0.0969202666145216	0.177849174874316	71	Pericyte_vascular_stabilizing
PLAT	0.827717365192739	0.105581528464604	0.0964096913995918	0.173161284813346	72	Pericyte_vascular_stabilizing
COL1A2	0.853581781201451	0.105464904722218	0.0962930676572056	0.183971390775475	73	Pericyte_vascular_stabilizing
HDC	0.789000816771028	0.105327084136985	0.0961552470719733	0.192406787734864	74	Pericyte_vascular_stabilizing
VCAN	0.854710847039603	0.104609291772914	0.095437454707902	0.184712239129504	75	Pericyte_vascular_stabilizing
LAMA5	0.844661360324143	0.104535255265253	0.0953634182002413	0.183575952871255	76	Pericyte_vascular_stabilizing
LAMC1	0.856416457135533	0.104235465640438	0.0950636285754259	0.182591996660029	77	Pericyte_vascular_stabilizing
FGA	0.849658077224899	0.104162070210893	0.0949902331458809	0.185696554334884	78	Pericyte_vascular_stabilizing
COL14A1	0.851363687320829	0.104146917713442	0.0949750806484295	0.191072286866052	79	Pericyte_vascular_stabilizing
SELE	0.813479925049244	0.104095872240428	0.0949240351754158	0.202333020324632	80	Pericyte_vascular_stabilizing
ADAM17	0.840201149885491	0.104005434758645	0.094833597693633	0.185294189301152	81	Pericyte_vascular_stabilizing
SIGLEC7	0.842563379830557	0.10392041049219	0.094748573427178	0.196377221603908	82	Pericyte_vascular_stabilizing
GPC6	0.783395525375952	0.102854900370455	0.0936830633054429	0.166913434882884	83	Pericyte_vascular_stabilizing
FST	0.825979724860264	0.102393499174495	0.0932216621094824	0.177016021126551	84	Pericyte_vascular_stabilizing
CLEC11A	0.77940776092631	0.102057867954828	0.0928860308898154	0.172273637149029	85	Pericyte_vascular_stabilizing
COL27A1	0.842435258884384	0.102036395585257	0.0928645585202448	0.184326976962229	86	Pericyte_vascular_stabilizing
FGG	0.829543088675708	0.101652833845757	0.0924809967807448	0.181920714683883	87	Pericyte_vascular_stabilizing
LAMC3	0.853389599782193	0.101630606818285	0.0924587697532728	0.184766620469257	88	Pericyte_vascular_stabilizing
GPC3	0.836501657564738	0.101556725558959	0.0923848884939467	0.183589212514577	89	Pericyte_vascular_stabilizing
HAS1	0.866065565894202	0.101486058537864	0.092314221472852	0.192828860471164	90	Pericyte_vascular_stabilizing
COL6A2	0.835644848737205	0.101481332594566	0.0923094955295535	0.180430730738424	91	Pericyte_vascular_stabilizing
NRG3	0.859987828510112	0.101276157625292	0.0921043205602799	0.185329688098123	92	Pericyte_vascular_stabilizing
DCN	0.844917602216491	0.10102223445539	0.0918503973903778	0.142129208537943	93	Pericyte_vascular_stabilizing
EREG	0.85847439983344	0.10084311381118	0.0916712767461676	0.166334465296254	94	Pericyte_vascular_stabilizing
COL8A2	0.853029259621079	0.100573629262484	0.091401792197472	0.178970915293805	95	Pericyte_vascular_stabilizing
CD14	0.839520507358943	0.100271506529325	0.091099669464313	0.148054114509857	96	Pericyte_vascular_stabilizing
TFPI	0.839248250348328	0.100152688736202	0.0909808516711901	0.118416440856284	97	Pericyte_vascular_stabilizing
COL6A6	0.849089540526254	0.0999919135762083	0.0908200765111961	0.183458157423815	98	Pericyte_vascular_stabilizing
CALM3	0.831048509793241	0.0999336380916262	0.0907618010266141	0.186853010848738	99	Pericyte_vascular_stabilizing
HSPG2	0.853349561986513	0.0998560701282277	0.0906842330632156	0.188607556953643	100	Pericyte_vascular_stabilizing
FBN1	0.876034977018304	0.0996975146610705	0.0905256775960584	0.162723224906222	101	Pericyte_vascular_stabilizing
COL4A3	0.840000960907094	0.0994318643990677	0.0902600273340556	0.181924761391776	102	Pericyte_vascular_stabilizing
LAMB3	0.827012699988787	0.0992883118742015	0.0901164748091894	0.176744939435064	103	Pericyte_vascular_stabilizing
GRN	0.821367370798031	0.09887296785544	0.0897011307904279	0.159139332502863	104	Pericyte_vascular_stabilizing
PROS1	0.855631716340222	0.0988300035306016	0.0896581664655895	0.158164120036808	105	Pericyte_vascular_stabilizing
SIRPA	0.813111577328995	0.0987825324976426	0.0896106954326305	0.183322784617734	106	Pericyte_vascular_stabilizing
ADAM15	0.832361749491518	0.0987387486994152	0.089566911634403	0.175665104510817	107	Pericyte_vascular_stabilizing
CEACAM1	0.842915712432535	0.0986684860858999	0.0894966490208877	0.181625388415076	108	Pericyte_vascular_stabilizing
NRP1	0.850907256450085	0.0985945981175343	0.0894227610525221	0.158681397706062	109	Pericyte_vascular_stabilizing
CD55	0.818324498326417	0.0985523101070506	0.0893804730420384	0.167238308610641	110	Pericyte_vascular_stabilizing
CCL7	0.821311317884079	0.098523402188225	0.0893515651232128	0.182243260920088	111	Pericyte_vascular_stabilizing
COL21A1	0.836829967489307	0.0984304424867145	0.0892586054217023	0.175727248250054	112	Pericyte_vascular_stabilizing
DLL4	0.787583478803988	0.0982911611685814	0.0891193241035693	0.18588518102981	113	Pericyte_vascular_stabilizing
TIMP1	0.834155442737942	0.0980239808893702	0.0888521438243581	0.168816349029187	114	Pericyte_vascular_stabilizing
S100A4	0.867082525904452	0.0977537664943583	0.0885819294293462	0.18172365908691	115	Pericyte_vascular_stabilizing
GNAS	0.840289233035983	0.0976909648198353	0.0885191277548232	0.111338630568331	116	Pericyte_vascular_stabilizing
CP	0.83711023205906	0.0972087587189405	0.0880369216539284	0.165531974104941	117	Pericyte_vascular_stabilizing
TNFSF14	0.825699460290511	0.0968350491719351	0.087663212106923	0.179221254765094	118	Pericyte_vascular_stabilizing
PTPRC	0.775043641197287	0.0967106249669652	0.0875387879019531	0.2014106278811	119	Pericyte_vascular_stabilizing
SLPI	0.764065277622073	0.0966801903440969	0.0875083532790848	0.170406916797454	120	Pericyte_vascular_stabilizing
LGALS9	0.828373985041876	0.0965549176181965	0.0873830805531843	0.181604065637382	121	Pericyte_vascular_stabilizing
IL1A	0.846014637818096	0.0963777175222829	0.0872058804572707	0.213263679569401	122	Pericyte_vascular_stabilizing
COL18A1	0.844949632453035	0.0962558570868733	0.0870840200218611	0.178217241427864	123	Pericyte_vascular_stabilizing
SEMA4D	0.831280729008182	0.0961849206941515	0.0870130836291393	0.175743469927445	124	Pericyte_vascular_stabilizing
F10	0.819693790938643	0.0961013279403146	0.0869294908753024	0.146659329934248	125	Pericyte_vascular_stabilizing
PTN	0.82942297528867	0.0958084570710683	0.0866366200060561	0.189950854574254	126	Pericyte_vascular_stabilizing
SEMA3B	0.834019314232632	0.0957848623613003	0.0866130252962881	0.177017688903544	127	Pericyte_vascular_stabilizing
PECAM1	0.826099838247302	0.0956827504371023	0.0865109133720902	0.172307669269898	128	Pericyte_vascular_stabilizing
LAMA4	0.860123957015421	0.0954081407519562	0.0862363036869441	0.182501870085856	129	Pericyte_vascular_stabilizing
THBS1	0.825819573677548	0.09516292628801	0.0859910892229979	0.150586950447893	130	Pericyte_vascular_stabilizing
BMP1	0.840689610992773	0.0951573224288605	0.0859854853638483	0.186431228915079	131	Pericyte_vascular_stabilizing
TSPAN33	0.852356624653671	0.0949511861297172	0.0857793490647051	0.18976266706598	132	Pericyte_vascular_stabilizing
PSAP	0.78963341394276	0.0947030341350392	0.0855311970700271	0.174937272214593	133	Pericyte_vascular_stabilizing
COMP	0.825939687064586	0.0946971975151461	0.085525360450134	0.161073686724913	134	Pericyte_vascular_stabilizing
SEMA4A	0.842891689755127	0.0946903967905981	0.085518559725586	0.178222664835335	135	Pericyte_vascular_stabilizing
CD320	0.822056020883712	0.0946534282893614	0.0854815912243492	0.170318116005623	136	Pericyte_vascular_stabilizing
FGF14	0.834844092823623	0.0945085149664813	0.0853366779014691	0.182209545098836	137	Pericyte_vascular_stabilizing
C1QA	0.838135199628447	0.0944895725299095	0.0853177354648974	0.176182622570472	138	Pericyte_vascular_stabilizing
LRFN5	0.823177079162727	0.0944070756333156	0.0852352385683035	0.170429684397357	139	Pericyte_vascular_stabilizing
VWF	0.862237952627278	0.0943656323012985	0.0851937952362863	0.151132399810362	140	Pericyte_vascular_stabilizing
PLEKHO2	0.836837975048443	0.0941642183679903	0.0849923813029782	0.178802286010526	141	Pericyte_vascular_stabilizing
ANGPTL1	0.822856776797293	0.0941452084061818	0.0849733713411697	0.173475341319591	142	Pericyte_vascular_stabilizing
COL24A1	0.828381992601013	0.0937886818873504	0.0846168448223382	0.173507235364927	143	Pericyte_vascular_stabilizing
SOSTDC1	0.836821959930171	0.0936227350173944	0.0844508979523823	0.172642982374765	144	Pericyte_vascular_stabilizing
AZGP1	0.813431879694429	0.0935150574605189	0.0843432203955067	0.168923835534634	145	Pericyte_vascular_stabilizing
BMP4	0.857281273522201	0.0932287005857384	0.0840568635207263	0.186670737329938	146	Pericyte_vascular_stabilizing
GDF10	0.835981166220909	0.0930987702936194	0.0839269332286073	0.179082000080226	147	Pericyte_vascular_stabilizing
CDH1	0.845742380807479	0.0929729639540989	0.0838011268890868	0.153043525713134	148	Pericyte_vascular_stabilizing
F8	0.841146041863516	0.0928302246336996	0.0836583875686874	0.157376901119077	149	Pericyte_vascular_stabilizing
CD1B	0.832033439566948	0.0924469023410405	0.0832750652760283	0.176902221479181	150	Pericyte_vascular_stabilizing
SIGLEC5	0.832233628545345	0.0923488531471759	0.0831770160821638	0.17183581442127	151	Pericyte_vascular_stabilizing
SEMA3G	0.864816386669011	0.092333088645363	0.0831612515803509	0.182685500006672	152	Pericyte_vascular_stabilizing
LRPAP1	0.83715026985474	0.0920996026712654	0.0829277656062533	0.175864603051663	153	Pericyte_vascular_stabilizing
SYT1	0.831056517352377	0.0918894832184466	0.0827176461534344	0.153622878214991	154	Pericyte_vascular_stabilizing
LAMC2	0.850410787783666	0.0918023814758707	0.0826305444108586	0.168518831820765	155	Pericyte_vascular_stabilizing
LAMB1	0.847191749011063	0.0917742650646963	0.0826024279996842	0.172190929106149	156	Pericyte_vascular_stabilizing
LIPH	0.811389952114793	0.0916158556062279	0.0824440185412158	0.166930868908949	157	Pericyte_vascular_stabilizing
THY1	0.870309572236188	0.0914812678779708	0.0823094308129586	0.175591768788622	158	Pericyte_vascular_stabilizing
EFEMP1	0.800868019410321	0.0912372372006254	0.0820654001356133	0.154872774561498	159	Pericyte_vascular_stabilizing
NCAM1	0.853958136480836	0.0911126931633599	0.0819408560983477	0.176993053158071	160	Pericyte_vascular_stabilizing
CD99	0.843011803142163	0.0909560850676967	0.0817842480026846	0.116901104829731	161	Pericyte_vascular_stabilizing
COL13A1	0.853413622459599	0.0904205348086421	0.08124869774363	0.179344374350837	162	Pericyte_vascular_stabilizing
PAM	0.804383337870948	0.0904021746120018	0.0812303375469897	0.185833792927003	163	Pericyte_vascular_stabilizing
BMP5	0.814160567575789	0.0903460114414173	0.0811741743764051	0.16664972635416	164	Pericyte_vascular_stabilizing
CALM1	0.832722089652629	0.0901949451632744	0.0810231080982622	0.132588620166187	165	Pericyte_vascular_stabilizing
SEMA3D	0.835845037715599	0.0901555464763685	0.0809837094113564	0.172819172260366	166	Pericyte_vascular_stabilizing
IGFBP3	0.790290033791895	0.0901531017375123	0.0809812646725001	0.148453303188507	167	Pericyte_vascular_stabilizing
COL4A5	0.833963261318682	0.0901515978077899	0.0809797607427778	0.169313798633038	168	Pericyte_vascular_stabilizing
SPP1	0.83189731106164	0.0898318974961886	0.0806600604311764	0.13122463999674	169	Pericyte_vascular_stabilizing
MMP7	0.80136448807674	0.0898154100011934	0.0806435729361812	0.18564843087274	170	Pericyte_vascular_stabilizing
NRXN3	0.829142710718916	0.0893062896407097	0.0801344525756976	0.168649568197393	171	Pericyte_vascular_stabilizing
SEMA3E	0.838639675854003	0.0889225107475517	0.0797506736825396	0.175189018871567	172	Pericyte_vascular_stabilizing
DUSP18	0.813824250092084	0.0887410491979787	0.0795692121329666	0.17374104796327	173	Pericyte_vascular_stabilizing
NFASC	0.830375874825833	0.0885587538814547	0.0793869168164426	0.171467477135789	174	Pericyte_vascular_stabilizing
AREG	0.835092327156835	0.088371112318244	0.0791992752532319	0.100143586843894	175	Pericyte_vascular_stabilizing
COL4A4	0.853685879470218	0.0879277636826322	0.07875592661762	0.159601437488526	176	Pericyte_vascular_stabilizing
SERPINE1	0.795727166445119	0.0878749077832953	0.0787030707182832	0.145074091805082	177	Pericyte_vascular_stabilizing
CNTN6	0.827525183773479	0.0877311641665106	0.0785593271014985	0.169755045267865	178	Pericyte_vascular_stabilizing
MFGE8	0.828133758267801	0.0875934108155343	0.0784215737505222	0.147269584463517	179	Pericyte_vascular_stabilizing
COL8A1	0.806153008439964	0.0869003311763218	0.0777284941113097	0.128434359294672	180	Pericyte_vascular_stabilizing
CEACAM6	0.816026328854435	0.0868557044604228	0.0776838673954107	0.159066684154079	181	Pericyte_vascular_stabilizing
JAM2	0.852773017728733	0.086820585369266	0.0776487483042539	0.170162204911057	182	Pericyte_vascular_stabilizing
AGRN	0.837750836789927	0.0867786178880706	0.0776067808230585	0.117863364553053	183	Pericyte_vascular_stabilizing
CNTN4	0.826099838247302	0.0866097300081082	0.077437892943096	0.170932434550153	184	Pericyte_vascular_stabilizing
NPNT	0.844116846302907	0.0862139865113784	0.0770421494463662	0.169224590854996	185	Pericyte_vascular_stabilizing
ADAM12	0.832898255953617	0.0859847312810557	0.0768128942160436	0.157376529165351	186	Pericyte_vascular_stabilizing
SDC2	0.818116301788884	0.0858319351892908	0.0766600981242787	0.171327943079737	187	Pericyte_vascular_stabilizing
RGMA	0.833747057222014	0.0855001574225859	0.0763283203575738	0.174750365571263	188	Pericyte_vascular_stabilizing
APOE	0.840937845325986	0.0854853309412841	0.076313493876272	0.140836145045255	189	Pericyte_vascular_stabilizing
COL4A2	0.83996893067055	0.0853174634196904	0.0761456263546783	0.165424790845651	190	Pericyte_vascular_stabilizing
CALM2	0.82487468169952	0.0852432529853015	0.0760714159202894	0.160748385205884	191	Pericyte_vascular_stabilizing
MCAM	0.851043384955395	0.0851936709280725	0.0760218338630603	0.146022907296341	192	Pericyte_vascular_stabilizing
LPL	0.812382889447634	0.0851916746432244	0.0760198375782122	0.157997766782323	193	Pericyte_vascular_stabilizing
COL6A3	0.832153552953987	0.0851670002707452	0.0759951632057331	0.168388018361093	194	Pericyte_vascular_stabilizing
IGF2	0.853910091126019	0.0851405610212452	0.075968723956233	0.141522444128436	195	Pericyte_vascular_stabilizing
NECTIN4	0.820566614884448	0.085075674249561	0.0759038371845489	0.164095743157138	196	Pericyte_vascular_stabilizing
SEMA4B	0.828630226934223	0.0849766318494188	0.0758047947844067	0.168680383766572	197	Pericyte_vascular_stabilizing
ADAM10	0.814056469307024	0.0841834254911895	0.0750115884261774	0.145141320895546	198	Pericyte_vascular_stabilizing
BMP3	0.813712144264181	0.084069667594208	0.0748978305291958	0.161181435867734	199	Pericyte_vascular_stabilizing
CX3CL1	0.807674444675771	0.0838750928159842	0.0747032557509721	0.112321330739485	200	Pericyte_vascular_stabilizing
HLA-DRB5	0.802261334699952	0.0838077471390652	0.0746359100740531	0.169754045221036	201	Pericyte_vascular_stabilizing
PTDSS1	0.801116253743531	0.0836597476325266	0.0744879105675144	0.152709888440901	202	Pericyte_vascular_stabilizing
COL12A1	0.844621322528465	0.0833661053673536	0.0741942683023415	0.151601609990497	203	Pericyte_vascular_stabilizing
VEGFD	0.82980733812719	0.0828571943205744	0.0736853572555623	0.16299745931085	204	Pericyte_vascular_stabilizing
TSPAN3	0.797817139379572	0.0828010086702829	0.0736291716052708	0.152016429708534	205	Pericyte_vascular_stabilizing
LAMB2	0.819877964798766	0.082546011482313	0.0733741744173009	0.159910575448368	206	Pericyte_vascular_stabilizing
F13A1	0.818764914078887	0.0816050404628632	0.072433203397851	0.161134312995092	207	Pericyte_vascular_stabilizing
EDIL3	0.853349561986513	0.0813971531061276	0.0722253160411155	0.175237701867818	208	Pericyte_vascular_stabilizing
WNT2B	0.740082638010281	0.0813387232419498	0.0721668861769377	0.0894905475483605	209	Pericyte_vascular_stabilizing
HSP90B1	0.812094617318745	0.0811796745030293	0.0720078374380171	0.144928155599441	210	Pericyte_vascular_stabilizing
LRIG1	0.827469130859529	0.0805769995697573	0.0714051625047452	0.152736780664452	211	Pericyte_vascular_stabilizing
LGALS1	0.842707515895002	0.0805349589665552	0.071363121901543	0.0899639401088473	212	Pericyte_vascular_stabilizing
COL15A1	0.844589292291922	0.0798211368385086	0.0706492997734965	0.151517950223586	213	Pericyte_vascular_stabilizing
COL6A1	0.855135247673802	0.0797904314125606	0.0706185943475485	0.148436997067199	214	Pericyte_vascular_stabilizing
MDK	0.792203840425356	0.0795934249566873	0.0704215878916751	0.131860192399739	215	Pericyte_vascular_stabilizing
BACE2	0.847680210118351	0.0792398274029247	0.0700679903379125	0.171286153187265	216	Pericyte_vascular_stabilizing
HAS2	0.793388959177462	0.0789015498358956	0.0697297127708835	0.162766699016698	217	Pericyte_vascular_stabilizing
COL16A1	0.836349513941158	0.0782054674578821	0.06903363039287	0.140564274824382	218	Pericyte_vascular_stabilizing
SPON1	0.810453067695903	0.0775765087193136	0.0684046716543014	0.129799118811361	219	Pericyte_vascular_stabilizing
CCL2	0.752494354670806	0.0770487321994291	0.067876895134417	0.0655658650977462	220	Pericyte_vascular_stabilizing
ANXA2	0.849129578321933	0.0769707932823706	0.0677989562173585	0.136506366289577	221	Pericyte_vascular_stabilizing
FGF2	0.896037859739592	0.0762495150435516	0.0670776779785395	0.190100219912617	222	Pericyte_vascular_stabilizing
COL5A2	0.849201646354155	0.0759706729339764	0.0667988358689642	0.140449325971608	223	Pericyte_vascular_stabilizing
MXRA5	0.823329222786307	0.0757606727497674	0.0665888356847552	0.149975364141946	224	Pericyte_vascular_stabilizing
RSPO3	0.803726718021809	0.074864527073621	0.0656926900086089	0.147765901192474	225	Pericyte_vascular_stabilizing
ANGPT2	0.788816642910904	0.0743916851504956	0.0652198480854835	0.161031414609341	226	Pericyte_vascular_stabilizing
HBEGF	0.848593071859832	0.0741636493824879	0.0649918123174758	0.11370850136154	227	Pericyte_vascular_stabilizing
PI16	0.803478483688599	0.0739595928264879	0.0647877557614758	0.1539849880733	228	Pericyte_vascular_stabilizing
SIGLEC1	0.762375682644412	0.0730694580457039	0.0638976209806918	0.149776035467073	229	Pericyte_vascular_stabilizing
SPARC	0.833282618792137	0.0728709767542238	0.0636991396892117	0.0580547317417336	230	Pericyte_vascular_stabilizing
CXCL12	0.832329719254974	0.0722615859031797	0.0630897488381676	0.108458728632375	231	Pericyte_vascular_stabilizing
PSEN1	0.852797040406142	0.0718430227233243	0.0626711856583121	0.126910728212501	232	Pericyte_vascular_stabilizing
FBLN1	0.796984353229444	0.0717508563034368	0.0625790192384247	0.145629181937108	233	Pericyte_vascular_stabilizing
OSM	0.794782274467094	0.0716235975739466	0.0624517605089345	0.123720093145659	234	Pericyte_vascular_stabilizing
NID1	0.784989029643981	0.0695617452346678	0.0603899081696556	0.145376593742062	235	Pericyte_vascular_stabilizing
SERPINE2	0.795663105972035	0.0688532982916876	0.0596814612266754	0.139068636240316	236	Pericyte_vascular_stabilizing
DLL1	0.80257362950625	0.0675947120982483	0.0584228750332362	0.12557917875163	237	Pericyte_vascular_stabilizing
RARRES1	0.84842491311798	0.0667634681230364	0.0575916310580243	0.135814347976264	238	Pericyte_vascular_stabilizing
IFITM1	0.833514838007076	0.0661162313325237	0.0569443942675116	0.162233301259934	239	Pericyte_vascular_stabilizing
VEGFA	0.862806489325923	0.0656460458110862	0.0564742087460741	0.165364933654913	240	Pericyte_vascular_stabilizing
PCSK9	0.834635896286091	0.0651896707681352	0.0560178337031231	0.125371484992907	241	Pericyte_vascular_stabilizing
WNT9A	0.801172306657482	0.0650916085082408	0.0559197714432286	0.0912230276355672	242	Pericyte_vascular_stabilizing
APP	0.839320318380549	0.0649861905582582	0.055814353493246	0.106914484122967	243	Pericyte_vascular_stabilizing
BDNF	0.832193590749664	0.0648632303089848	0.0556913932439727	0.109407144134822	244	Pericyte_vascular_stabilizing
ADAM28	0.818716868724073	0.0644593510806495	0.0552875140156373	0.151600603228736	245	Pericyte_vascular_stabilizing
