state_program	emmean	SE	df	asymp.LCL	asymp.UCL	lens
activated_migratory	0.722075352653851	0.0938248116226354	Inf	0.538182101017231	0.905968604290472	ACTA2_expr
basement_membrane	1.04343098192279	0.057636379540798	Inf	0.930465753823545	1.15639621002204	ACTA2_expr
vascular_stabilizing	1.37425669902481	0.056247110248249	Inf	1.26401438870379	1.48449900934584	ACTA2_expr
activated_migratory	0.272006632019545	0.0356963340301419	Inf	0.202043102940355	0.341970161098735	ACTA2_detect
basement_membrane	0.400037104249979	0.0209515579896478	Inf	0.358972805170267	0.441101403329691	ACTA2_detect
vascular_stabilizing	0.566163385629989	0.0203915145902301	Inf	0.526196751442915	0.606130019817063	ACTA2_detect
