row_0,1,0,6,3,2,4,5
0,0.4317147192716237,0.17830045523520485,0.0007587253414264037,0.08573596358118361,0.21927162367223066,0.054628224582701064,0.02959028831562974
1,0.0,0.9752380952380952,0.009523809523809525,0.0,0.0,0.0009523809523809524,0.014285714285714285
2,0.009140767824497258,0.7915904936014625,0.0018281535648994515,0.016453382084095063,0.1170018281535649,0.009140767824497258,0.054844606946983544
3,0.008547008547008548,0.6068376068376068,0.05128205128205128,0.07692307692307693,0.0,0.2564102564102564,0.0
