	0	1	2	3	4	5
0	1.0	8.128913697987119e-09	0.0029353894345654544	8.128913697987119e-09	0.9205432720419912	0.018697558975681126
1	8.128913697987119e-09	1.0	0.021118524908395487	0.6621294492407321	2.1878492021492917e-07	0.019098567247928574
2	0.0029353894345654544	0.021118524908395487	1.0	0.010960493872117854	0.0063655020393351795	0.772325416374577
3	8.128913697987119e-09	0.6621294492407321	0.010960493872117854	1.0	1.1893749615908547e-07	0.01011229542610608
4	0.9205432720419912	2.1878492021492917e-07	0.0063655020393351795	1.1893749615908547e-07	1.0	0.021118524908395487
5	0.018697558975681126	0.019098567247928574	0.772325416374577	0.01011229542610608	0.021118524908395487	1.0
