test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
SIGLEC9	0.825880185589519	0.108047267752686	0.10110884624358	0.169381738395447	27	Pericyte_AGTR1pos
NTN1	0.819275382096076	0.10344906093646	0.0965106394273531	0.183276081502293	28	Pericyte_AGTR1pos
APOA1	0.848348799126643	0.103402127585137	0.0964637060760303	0.183230625271013	29	Pericyte_AGTR1pos
PRG4	0.822577783842794	0.102340155389475	0.0954017338803688	0.157544289283222	30	Pericyte_AGTR1pos
NTS	0.851228165938872	0.100903431400987	0.0939650098918808	0.121028673689111	31	Pericyte_AGTR1pos
ADAM9	0.837745633187776	0.100387556409551	0.0934491349004446	0.20408224934909	32	Pericyte_AGTR1pos
ANG	0.855369814410483	0.0995483699630706	0.0926099484539639	0.163977177498253	33	Pericyte_AGTR1pos
SEMA3F	0.868408842794755	0.0993462316938637	0.092407810184757	0.179625730501501	34	Pericyte_AGTR1pos
LGALS3	0.820237445414848	0.0989439706811468	0.0920055491720401	0.151108193935593	35	Pericyte_AGTR1pos
SHISA4	0.848150927947603	0.0978073118725212	0.0908688903634145	0.174820326780624	36	Pericyte_AGTR1pos
IL16	0.819834879912664	0.0976684846928596	0.0907300631837529	0.207009203361704	37	Pericyte_AGTR1pos
GGT1	0.839690229257649	0.0969618218610777	0.0900234003519711	0.167659892785047	38	Pericyte_AGTR1pos
PGF	0.807341703056775	0.0964084071311032	0.0894699856219965	0.183848124478015	39	Pericyte_AGTR1pos
HLA-DQB1	0.823928766375549	0.0958970706120083	0.0889586491029016	0.166556660603762	40	Pericyte_AGTR1pos
WNT3A	0.841975982532751	0.0957754546008603	0.0888370330917536	0.180137122392559	41	Pericyte_AGTR1pos
C1QB	0.860152838427949	0.0940946809087397	0.087156259399633	0.171886938911688	42	Pericyte_AGTR1pos
LTBP1	0.828479803493453	0.0938321260702495	0.0868937045611429	0.164318881955642	43	Pericyte_AGTR1pos
DLL4	0.781229530567691	0.0934629045903718	0.0865244830812652	0.174378036674863	44	Pericyte_AGTR1pos
JAM3	0.85428493449782	0.0932508052002644	0.0863123836911577	0.166721842738715	45	Pericyte_AGTR1pos
TGM2	0.825225163755466	0.0931796042132194	0.0862411827041127	0.0643650680051983	46	Pericyte_AGTR1pos
TIMP3	0.822263919213973	0.0922044612425499	0.0852660397334432	0.163627716679752	47	Pericyte_AGTR1pos
LGALS3BP	0.858242358078602	0.0908008395843071	0.0838624180752004	0.180971487493482	48	Pericyte_AGTR1pos
MMP2	0.797304858078607	0.0904702367097448	0.0835318152006381	0.151146316050836	49	Pericyte_AGTR1pos
SELE	0.808242358078602	0.0901393339084286	0.0832009123993219	0.184499919996854	50	Pericyte_AGTR1pos
COL3A1	0.837015556768561	0.0899619919189034	0.0830235704097968	0.158398296188832	51	Pericyte_AGTR1pos
LAMA3	0.844753002183403	0.0893118740810927	0.0823734525719861	0.16589550467637	52	Pericyte_AGTR1pos
SEMA3A	0.857021015283847	0.0892722502597644	0.0823338287506578	0.170923313682591	53	Pericyte_AGTR1pos
PSAP	0.780021834061137	0.0890625193382411	0.0821240978291344	0.16435648012247	54	Pericyte_AGTR1pos
CTSG	0.820960698689959	0.0883344104091269	0.0813959889000203	0.1411274360442	55	Pericyte_AGTR1pos
FCN1	0.829359989082978	0.0882167152398257	0.0812782937307191	0.163625961551822	56	Pericyte_AGTR1pos
OCLN	0.837540938864636	0.0880647361988629	0.0811263146897562	0.156303495643177	57	Pericyte_AGTR1pos
COL5A3	0.846847707423591	0.0879668048970815	0.0810283833879749	0.163813911227586	58	Pericyte_AGTR1pos
COL1A2	0.84941320960699	0.0871151752871664	0.0801767537780597	0.161704429998729	59	Pericyte_AGTR1pos
LAMA5	0.841048034934504	0.0864445588453203	0.0795061373362137	0.161301147076464	60	Pericyte_AGTR1pos
SPON2	0.738857805676857	0.086413100941685	0.0794746794325784	0.122688344126941	61	Pericyte_AGTR1pos
PLAT	0.824686135371181	0.0859241977669676	0.0789857762578609	0.162768075712454	62	Pericyte_AGTR1pos
FGA	0.846608897379915	0.0857624387500321	0.0788240172409255	0.164855090288949	63	Pericyte_AGTR1pos
NEGR1	0.859620633187777	0.0856892674323887	0.0787508459232821	0.163588305184389	64	Pericyte_AGTR1pos
PTPRK	0.813134552401751	0.0856358095252721	0.0786973880161654	0.148901578932923	65	Pericyte_AGTR1pos
MMP9	0.830540393013103	0.0855321298789549	0.0785937083698483	0.157917438025296	66	Pericyte_AGTR1pos
BMP4	0.855062772925768	0.0851964189493411	0.0782579974402345	0.185053941133258	67	Pericyte_AGTR1pos
A2M	0.823662663755462	0.0850530865137859	0.0781146650046793	0.161586169066204	68	Pericyte_AGTR1pos
CTSD	0.85695960698691	0.084906717759078	0.0779682962499713	0.153633662503266	69	Pericyte_AGTR1pos
CDCP1	0.83896015283843	0.0847851588071917	0.077846737298085	0.161903901713994	70	Pericyte_AGTR1pos
TIMP1	0.830554039301314	0.0846707234167496	0.077732301907643	0.16068649994271	71	Pericyte_AGTR1pos
VCAN	0.851262281659396	0.0845803397870151	0.0776419182779084	0.162098187121408	72	Pericyte_AGTR1pos
FST	0.819213973799139	0.0837745971431704	0.0768361756340638	0.153780003508924	73	Pericyte_AGTR1pos
LUM	0.856509279475989	0.0835915493104337	0.0766531278013271	0.164964983767782	74	Pericyte_AGTR1pos
SERPING1	0.816982805676862	0.0831908166720723	0.0762523951629656	0.156494919477606	75	Pericyte_AGTR1pos
FLRT2	0.787909388646289	0.0831308311754242	0.0761924096663175	0.141555724444475	76	Pericyte_AGTR1pos
CORIN	0.833665393013106	0.0829100057344334	0.0759715842253268	0.159843578607885	77	Pericyte_AGTR1pos
COL8A2	0.849993176855904	0.0828381270363323	0.0758997055272256	0.163231169034131	78	Pericyte_AGTR1pos
IL1B	0.820858351528387	0.082749217566435	0.0758107960573283	0.167944222619718	79	Pericyte_AGTR1pos
AREG	0.832785207423587	0.0823336658534056	0.075395244344299	0.0933171287995854	80	Pericyte_AGTR1pos
BMP1	0.834395469432315	0.0819293667058384	0.0749909451967317	0.165656375157497	81	Pericyte_AGTR1pos
GPC6	0.772632368995633	0.0818100754556916	0.0748716539465849	0.142113822790561	82	Pericyte_AGTR1pos
SARAF	0.830908842794764	0.0817526788255299	0.0748142573164233	0.15989610992732	83	Pericyte_AGTR1pos
PTPRC	0.767883460698698	0.0816934643264647	0.074755042817358	0.169432470524858	84	Pericyte_AGTR1pos
DCN	0.840126910480348	0.0816494780338676	0.0747110565247609	0.129120508071106	85	Pericyte_AGTR1pos
COL6A2	0.831673034934503	0.0814371715300109	0.0744987500209042	0.156652054351916	86	Pericyte_AGTR1pos
SIGLEC7	0.838271015283842	0.0813799228842997	0.074441501375193	0.171301395615495	87	Pericyte_AGTR1pos
GRN	0.814806222707432	0.0810372743994044	0.0740988528902977	0.149964698148979	88	Pericyte_AGTR1pos
HDC	0.782218886462883	0.0809975745174466	0.0740591530083399	0.164037997011373	89	Pericyte_AGTR1pos
ICAM4	0.823341975982538	0.0809698789293903	0.0740314574202836	0.158422588505835	90	Pericyte_AGTR1pos
LAMC1	0.853370633187779	0.0809307611234231	0.0739923396143164	0.158738206979874	91	Pericyte_AGTR1pos
PAM	0.801214519650659	0.080923352358634	0.0739849308495273	0.169310598520636	92	Pericyte_AGTR1pos
CALM3	0.826057587336249	0.0808893056442498	0.0739508841351432	0.166278117281936	93	Pericyte_AGTR1pos
FGG	0.825771015283847	0.0807486401229915	0.0738102186138848	0.159086577284357	94	Pericyte_AGTR1pos
NRG3	0.859115720524021	0.080462876790385	0.0735244552812784	0.161156544787927	95	Pericyte_AGTR1pos
LAMB3	0.822229803493451	0.0804066295564507	0.073468208047344	0.153976559343186	96	Pericyte_AGTR1pos
FBN1	0.874576965065504	0.080395082845566	0.0734566613364593	0.144538922052735	97	Pericyte_AGTR1pos
CD14	0.836319596069871	0.0801239346544978	0.0731855131453911	0.132894889632105	98	Pericyte_AGTR1pos
COL14A1	0.847434497816598	0.0800406466907632	0.0731022251816565	0.164175603847426	99	Pericyte_AGTR1pos
TGFBI	0.801671670305678	0.0799948224316446	0.0730564009225379	0.152000087203088	100	Pericyte_AGTR1pos
IL1RN	0.832464519650662	0.0797654197315778	0.0728269982224711	0.173118631513458	101	Pericyte_AGTR1pos
COL6A6	0.845517194323149	0.079725399294919	0.0727869777858123	0.159660319591866	102	Pericyte_AGTR1pos
LIN7C	0.835896561135374	0.0795862124943367	0.0726477909852301	0.150557752082157	103	Pericyte_AGTR1pos
SIRPA	0.807566866812233	0.0791228088616101	0.0721843873525034	0.15928531913522	104	Pericyte_AGTR1pos
COL27A1	0.838653111353716	0.0791103179137064	0.0721718964045997	0.158486950084867	105	Pericyte_AGTR1pos
PTN	0.824065229257643	0.0790704333797072	0.0721320118706006	0.170100468244259	106	Pericyte_AGTR1pos
HAS1	0.860910207423587	0.0789951180485494	0.0720566965394428	0.16714442521001	107	Pericyte_AGTR1pos
AZGP1	0.807662390829698	0.078876911406371	0.0719384898972643	0.147445853787496	108	Pericyte_AGTR1pos
LGALS9	0.822461790393011	0.078803304466877	0.0718648829577704	0.159350661094128	109	Pericyte_AGTR1pos
FAM3C	0.819466430131011	0.0787221826425066	0.0717837611333999	0.167199335201605	110	Pericyte_AGTR1pos
NRP1	0.848471615720521	0.0784950742145667	0.07155665270546	0.14158117663917	111	Pericyte_AGTR1pos
CLEC11A	0.774426855895198	0.078435759783918	0.0714973382748113	0.147354519685327	112	Pericyte_AGTR1pos
GNAS	0.835876091703063	0.0783905507465703	0.0714521292374636	0.101564261408615	113	Pericyte_AGTR1pos
LAMC3	0.850402565502185	0.0783325888311083	0.0713941673220016	0.159560974072588	114	Pericyte_AGTR1pos
GPC3	0.832191593886469	0.0780699735082006	0.0711315519990939	0.158410448390068	115	Pericyte_AGTR1pos
ITGB2	0.844541484716164	0.0780332029155161	0.0710947814064094	0.160114393230517	116	Pericyte_AGTR1pos
BMP5	0.806802674672495	0.0779529021271646	0.0710144806180579	0.147611239618673	117	Pericyte_AGTR1pos
PROS1	0.852449508733631	0.0778921879957713	0.0709537664866646	0.139745710877979	118	Pericyte_AGTR1pos
COL21A1	0.833303766375546	0.0776419609937197	0.070703539484613	0.152574770266311	119	Pericyte_AGTR1pos
ADAM15	0.82823417030568	0.0775034501955092	0.0705650286864025	0.1526385487617	120	Pericyte_AGTR1pos
CP	0.831529748908302	0.0773468504165033	0.0704084289073966	0.145924807348466	121	Pericyte_AGTR1pos
TFPI	0.835384825327516	0.077258936922906	0.0703205154137993	0.096215901637897	122	Pericyte_AGTR1pos
COL4A3	0.836572052401751	0.077139788955162	0.0702013674460553	0.157212920529534	123	Pericyte_AGTR1pos
SEMA3B	0.829359989082976	0.0768439121439666	0.0699054906348599	0.153969790708467	124	Pericyte_AGTR1pos
VWF	0.860166484716158	0.076840344764294	0.0699019232551873	0.136426398351935	125	Pericyte_AGTR1pos
MMP7	0.795094159388648	0.076803350672228	0.0698649291631213	0.1686680631299	126	Pericyte_AGTR1pos
CD55	0.81141512008734	0.0767419582572069	0.0698035367481002	0.142811125432544	127	Pericyte_AGTR1pos
BACE1	0.809143013100438	0.0766076391928462	0.0696692176837395	0.142814139924004	128	Pericyte_AGTR1pos
SLPI	0.755240174672493	0.0764802873830429	0.0695418658739363	0.145832700508176	129	Pericyte_AGTR1pos
HSPG2	0.850511735807863	0.0761276914237104	0.0691892699146037	0.128634960285161	130	Pericyte_AGTR1pos
COL24A1	0.82366948689957	0.0758014863561577	0.068863064847051	0.151376255128282	131	Pericyte_AGTR1pos
PECAM1	0.821063045851532	0.0757460030942144	0.0688075815851077	0.149155284778239	132	Pericyte_AGTR1pos
COL18A1	0.840870633187777	0.0756049671614387	0.068666545652332	0.153937327766062	133	Pericyte_AGTR1pos
SEMA4A	0.840242903930129	0.0754991560693071	0.0685607345602004	0.154783708294377	134	Pericyte_AGTR1pos
THBS1	0.819916757641923	0.0754761041524352	0.0685376826433285	0.132676261140671	135	Pericyte_AGTR1pos
NTM	0.85471479257642	0.0754604365514669	0.0685220150423603	0.159363630078617	136	Pericyte_AGTR1pos
LRFN5	0.816914574235805	0.0753164337068598	0.0683780121977531	0.147005686034484	137	Pericyte_AGTR1pos
ANGPTL1	0.817480895196512	0.0751681404480064	0.0682297189388998	0.150974855653007	138	Pericyte_AGTR1pos
S100A4	0.862424945414851	0.0751416158980652	0.0682031943889585	0.157346118025768	139	Pericyte_AGTR1pos
CDH1	0.841839519650651	0.0749268061468078	0.0679883846377011	0.142200252469721	140	Pericyte_AGTR1pos
EFNB1	0.85019104803494	0.0746240756859095	0.0676856541768028	0.157915855264651	141	Pericyte_AGTR1pos
TCTN1	0.846376910480359	0.0744644015977871	0.0675259800886804	0.155954135076966	142	Pericyte_AGTR1pos
NCAM1	0.850129639737994	0.074418630899743	0.0674802093906363	0.155366194994132	143	Pericyte_AGTR1pos
SEMA3G	0.863045851528381	0.0743586239829868	0.0674202024738801	0.16122193819754	144	Pericyte_AGTR1pos
COL10A1	0.80405977074236	0.0740824133064055	0.0671439917972988	0.135244659994219	145	Pericyte_AGTR1pos
SEMA4D	0.82923034934498	0.0739345622171672	0.0669961407080605	0.150856399743504	146	Pericyte_AGTR1pos
SIGLEC5	0.828670851528386	0.0738794711057959	0.0669410495966893	0.149263006456908	147	Pericyte_AGTR1pos
SOSTDC1	0.831823144104804	0.0736127561895525	0.0666743346804458	0.149239575414199	148	Pericyte_AGTR1pos
IL1A	0.843415665938862	0.0735515350116708	0.0666131135025641	0.190037575442147	149	Pericyte_AGTR1pos
SEMA3D	0.83359716157205	0.0735044187610192	0.0665659972519126	0.152150369401338	150	Pericyte_AGTR1pos
FGF14	0.831782205240179	0.073474094753876	0.0665356732447693	0.156465808707686	151	Pericyte_AGTR1pos
LAMA4	0.855287936681226	0.0734493571146144	0.0665109356055078	0.156050601701791	152	Pericyte_AGTR1pos
COMP	0.819718886462887	0.0733678458191909	0.0664294243100842	0.137664396097497	153	Pericyte_AGTR1pos
CD320	0.815604530567691	0.0733070114565471	0.0663685899474404	0.14623695520737	154	Pericyte_AGTR1pos
CCL7	0.812588700873369	0.0731853888638475	0.0662469673547409	0.153835667121247	155	Pericyte_AGTR1pos
LRPAP1	0.832519104803503	0.0731535548779509	0.0662151333688442	0.152348425185768	156	Pericyte_AGTR1pos
KIRREL1	0.835609989082974	0.0731426798615164	0.0662042583524098	0.155675340189917	157	Pericyte_AGTR1pos
LIPH	0.80500818777293	0.0731335946788791	0.0661951731697725	0.144388404050295	158	Pericyte_AGTR1pos
F10	0.813653111353716	0.0731334681679428	0.0661950466588361	0.126527417990218	159	Pericyte_AGTR1pos
LAMC2	0.846847707423581	0.0731089484876892	0.0661705269785825	0.147719163118578	160	Pericyte_AGTR1pos
CCN1	0.866164028384282	0.0729172298583609	0.0659788083492542	0.145988046596742	161	Pericyte_AGTR1pos
JAM2	0.855028657205249	0.0728790227742899	0.0659406012651832	0.152764303429957	162	Pericyte_AGTR1pos
THY1	0.867856168122279	0.0728678133071538	0.0659293917980472	0.154845668448934	163	Pericyte_AGTR1pos
ADAM17	0.837418122270742	0.0725560675906011	0.0656176460814945	0.154944987924876	164	Pericyte_AGTR1pos
F8	0.83687909388647	0.0725267687497158	0.0655883472406091	0.139431274128224	165	Pericyte_AGTR1pos
SEMA3E	0.835978438864624	0.0725019283452848	0.0655635068361781	0.154731464116528	166	Pericyte_AGTR1pos
RGMA	0.828411572052409	0.0724424401345233	0.0655040186254167	0.154672635210189	167	Pericyte_AGTR1pos
GDF10	0.831468340611366	0.0723168438534766	0.06537842234437	0.126258496531102	168	Pericyte_AGTR1pos
SERPINE1	0.789697052401747	0.0722709024943596	0.0653324809852529	0.128746912409203	169	Pericyte_AGTR1pos
EFEMP1	0.790324781659389	0.0722203701878512	0.0652819486787445	0.131460829890505	170	Pericyte_AGTR1pos
SPP1	0.82735398471616	0.07214662735711	0.0652082058480033	0.111306346792583	171	Pericyte_AGTR1pos
BMP3	0.806181768558955	0.0719720609169429	0.0650336394078363	0.144099607933197	172	Pericyte_AGTR1pos
C1QA	0.835630458515283	0.0719460590016307	0.065007637492524	0.152402978212907	173	Pericyte_AGTR1pos
IGFBP3	0.782901200873366	0.071865747010973	0.0649273255018663	0.130267440922584	174	Pericyte_AGTR1pos
WNT5A	0.780888373362449	0.0718487824310185	0.0649103609219118	0.111682460296461	175	Pericyte_AGTR1pos
LAMB1	0.843736353711791	0.0718200597437745	0.0648816382346678	0.150271973987084	176	Pericyte_AGTR1pos
SLITRK6	0.830294759825332	0.071709424610919	0.0647710031018123	0.147373218798646	177	Pericyte_AGTR1pos
S100B	0.85103711790393	0.0715299727703326	0.064591551261226	0.144579232695718	178	Pericyte_AGTR1pos
COL13A1	0.849645196506557	0.0713963282099286	0.0644579067008219	0.156273820668627	179	Pericyte_AGTR1pos
CNTN6	0.822530021834064	0.0707952250523125	0.0638568035432058	0.148616004409679	180	Pericyte_AGTR1pos
NRXN3	0.825893831877736	0.0702755437763734	0.0633371222672667	0.146427948784303	181	Pericyte_AGTR1pos
CD1B	0.826814956331884	0.0701333331607367	0.06319491165163	0.152270240381548	182	Pericyte_AGTR1pos
CX3CL1	0.798314683406116	0.0700082167284016	0.063069795219295	0.0957245211648211	183	Pericyte_AGTR1pos
CEACAM6	0.809409115720527	0.0698771942446497	0.062938772735543	0.139015146554983	184	Pericyte_AGTR1pos
COL6A3	0.82538891921398	0.0698242185795808	0.0628857970704741	0.146525803681063	185	Pericyte_AGTR1pos
LSAMP	0.86499727074236	0.0697081823221887	0.0627697608130821	0.152875133578537	186	Pericyte_AGTR1pos
NFASC	0.826344159388655	0.0696190900969455	0.0626806685878389	0.14804618994233	187	Pericyte_AGTR1pos
COL4A4	0.850286572052411	0.0695193368262256	0.0625809153171189	0.140775783794457	188	Pericyte_AGTR1pos
TNFSF14	0.82066730349345	0.0694467395669962	0.0625083180578896	0.120895885732088	189	Pericyte_AGTR1pos
EREG	0.856434224890837	0.069259666469539	0.0623212449604323	0.131646979889696	190	Pericyte_AGTR1pos
COL4A5	0.829196233624459	0.0689475412073698	0.0620091196982631	0.145729764818398	191	Pericyte_AGTR1pos
DUSP18	0.808467521834069	0.0678805938221332	0.0609421723130266	0.148883942392888	192	Pericyte_AGTR1pos
NECTIN4	0.815590884279475	0.0678783427385959	0.0609399212294893	0.14200941420899	193	Pericyte_AGTR1pos
PLEKHO2	0.831502456331885	0.0678535015238123	0.0609150800147056	0.151063153236119	194	Pericyte_AGTR1pos
AGRN	0.834163482532758	0.0678286223776336	0.0608902008685269	0.106622849426073	195	Pericyte_AGTR1pos
CD99	0.839028384279486	0.0678220408589659	0.0608836193498592	0.101741283556787	196	Pericyte_AGTR1pos
TSPAN3	0.791095796943235	0.0677765111380391	0.0608380896289324	0.130853205936915	197	Pericyte_AGTR1pos
TSPAN33	0.847161572052408	0.0676730651128032	0.0607346436036965	0.156911677468644	198	Pericyte_AGTR1pos
CXCL12	0.831645742358088	0.0674545016782858	0.0605160801691791	0.108148068749605	199	Pericyte_AGTR1pos
MCAM	0.847195687772932	0.067233334722715	0.0602949132136083	0.130060326143482	200	Pericyte_AGTR1pos
SLIT3	0.834320414847169	0.0670715529950585	0.0601331314859519	0.141216103828645	201	Pericyte_AGTR1pos
CALM1	0.827285753275116	0.0669556923385287	0.060017270829422	0.112208421779788	202	Pericyte_AGTR1pos
COL12A1	0.841320960698695	0.0667310304479713	0.0597926089388646	0.135035508934242	203	Pericyte_AGTR1pos
MFGE8	0.825388919213976	0.0665424529906404	0.0596040314815338	0.128778674893655	204	Pericyte_AGTR1pos
SEMA4B	0.822823417030574	0.0664215146170574	0.0594830931079507	0.144661771327788	205	Pericyte_AGTR1pos
SYT1	0.826310043668119	0.0660282418449764	0.0590898203358697	0.130946008153113	206	Pericyte_AGTR1pos
ADAM12	0.827933951965071	0.0658953586786153	0.0589569371695086	0.13761007392403	207	Pericyte_AGTR1pos
VEGFD	0.827142467248908	0.0657402114597129	0.0588017899506062	0.142920237542373	208	Pericyte_AGTR1pos
LAMB2	0.812588700873363	0.0654261527466586	0.0584877312375519	0.138546414336191	209	Pericyte_AGTR1pos
F13A1	0.814151200873371	0.0652992598704606	0.058360838361354	0.140607734534437	210	Pericyte_AGTR1pos
SDC2	0.812500000000001	0.0652731857977268	0.0583347642886201	0.145821564532314	211	Pericyte_AGTR1pos
ATP1B1	0.857409934497819	0.0649213730615775	0.0579829515524708	0.120451820329728	212	Pericyte_AGTR1pos
COL4A2	0.835030021834068	0.0647934653732301	0.0578550438641234	0.140110381643542	213	Pericyte_AGTR1pos
SPARC	0.830513100436689	0.0647527357356383	0.0578143142265316	0.0542088843638157	214	Pericyte_AGTR1pos
HLA-DRB5	0.797298034934506	0.0645894245994103	0.0576510030903036	0.146384028036018	215	Pericyte_AGTR1pos
EDIL3	0.850382096069874	0.0644231377424114	0.0574847162333047	0.153594525498337	216	Pericyte_AGTR1pos
OSM	0.788905567685596	0.0642767097232908	0.0573382882141841	0.110566725264347	217	Pericyte_AGTR1pos
LPL	0.806932314410488	0.0642396872791997	0.057301265770093	0.119930816385571	218	Pericyte_AGTR1pos
APOE	0.836708515283845	0.0641795880321392	0.0572411665230325	0.108951540508219	219	Pericyte_AGTR1pos
HSP90B1	0.804721615720525	0.0640544406014734	0.0571160190923667	0.127023489812127	220	Pericyte_AGTR1pos
ADAM10	0.806495633187772	0.0640374042562723	0.0570989827471656	0.125830180386745	221	Pericyte_AGTR1pos
COL8A1	0.80028657205241	0.0640344053836565	0.0570959838745498	0.110729686617288	222	Pericyte_AGTR1pos
HAS2	0.786995087336244	0.0640043909700178	0.0570659694609111	0.143729595062593	223	Pericyte_AGTR1pos
PENK	0.810766921397378	0.063978395965843	0.0570399744567364	0.121246506554777	224	Pericyte_AGTR1pos
NPNT	0.838557587336242	0.0639181608594356	0.0569797393503289	0.145989843622077	225	Pericyte_AGTR1pos
CEACAM1	0.837547762008737	0.063786723617489	0.0568483021083823	0.134686273124013	226	Pericyte_AGTR1pos
FLRT3	0.822714246724894	0.0633241908196229	0.0563857693105162	0.135316127196612	227	Pericyte_AGTR1pos
COL6A1	0.852101528384287	0.0633104601978823	0.0563720386887757	0.13012725386713	228	Pericyte_AGTR1pos
LRIG1	0.82557996724891	0.0629108445035111	0.0559724229944044	0.133376257747396	229	Pericyte_AGTR1pos
LGALS1	0.837650109170315	0.0624195991970001	0.0554811776878934	0.0815943439198387	230	Pericyte_AGTR1pos
MDK	0.78546670305677	0.0622092938061613	0.0552708722970546	0.105172979490352	231	Pericyte_AGTR1pos
IGF2	0.84890829694323	0.0613457709285159	0.0544073494194092	0.115830424155053	232	Pericyte_AGTR1pos
CNTN4	0.818927401746727	0.0612983127693354	0.0543598912602287	0.141285041930102	233	Pericyte_AGTR1pos
COL15A1	0.840781932314412	0.0612792312209779	0.0543408097118712	0.129528546316517	234	Pericyte_AGTR1pos
MXRA5	0.817010098253283	0.061264820805478	0.0543263992963713	0.132218908100378	235	Pericyte_AGTR1pos
MPZL3	0.802101528384286	0.061193594861041	0.0542551733519343	0.131882906469871	236	Pericyte_AGTR1pos
FGF2	0.89709334061136	0.0609326649625402	0.0539942434534336	0.169705733793179	237	Pericyte_AGTR1pos
ANXA2	0.846417849344988	0.0605008487313034	0.0535624272221967	0.122192053216536	238	Pericyte_AGTR1pos
PTDSS1	0.796506550218342	0.0602553691673611	0.0533169476582544	0.128488629354193	239	Pericyte_AGTR1pos
PI16	0.799972707423585	0.0596840543961139	0.0527456328870072	0.134931942557447	240	Pericyte_AGTR1pos
SIGLEC1	0.752620087336248	0.0595749117032648	0.0526364901941582	0.129000130813013	241	Pericyte_AGTR1pos
RSPO3	0.794527838427953	0.0588232745852608	0.0518848530761541	0.125835364053239	242	Pericyte_AGTR1pos
ANGPT2	0.780131004366816	0.0587816178752512	0.0518431963661445	0.150133776211791	243	Pericyte_AGTR1pos
NID1	0.77993313318778	0.0586755178107366	0.05173709630163	0.128868846333355	244	Pericyte_AGTR1pos
BDNF	0.830970251091707	0.058342696768157	0.0514042752590503	0.0964237984231399	245	Pericyte_AGTR1pos
RARRES1	0.845810589519656	0.0579130760726287	0.050974654563522	0.127614848278545	246	Pericyte_AGTR1pos
COL5A2	0.845994814410488	0.0572450099201203	0.0503065884110136	0.117463229231753	247	Pericyte_AGTR1pos
WNT2B	0.728964246724892	0.0568858332263399	0.0499474117172332	0.0638061170503178	248	Pericyte_AGTR1pos
SLIT2	0.769480076419218	0.0562272677997689	0.0492888462906622	0.11504639810071	249	Pericyte_AGTR1pos
CAMP	0.818074508733627	0.0561173133858951	0.0491788918767884	0.0674359505991918	250	Pericyte_AGTR1pos
SPON1	0.803732259825332	0.0561121464781184	0.0491737249690117	0.110483948879124	251	Pericyte_AGTR1pos
COL16A1	0.832075600436689	0.055704047992132	0.0487656264830253	0.110747374018632	252	Pericyte_AGTR1pos
