test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
CALM3	0.816039308589982	0.0750800796043079	0.0672451357547388	0.159806854054233	51	Pericytes
DCN	0.835193471966307	0.0750451578526392	0.0672102140030701	0.119173171380665	52	Pericytes
COL10A1	0.802219882425203	0.0749678837174198	0.0671329398678508	0.134447531089467	53	Pericytes
CTSG	0.814661753092923	0.0749107716172543	0.0670758277676853	0.128764802834891	54	Pericytes
MMP7	0.779722734052822	0.0749096247179664	0.0670746808683973	0.163013780173709	55	Pericytes
BMP1	0.825743616741253	0.0748569645520677	0.0670220207024986	0.163219369936026	56	Pericytes
FGA	0.839712204966221	0.0747787852499335	0.0669438414003644	0.153877153546734	57	Pericytes
FCN1	0.821637272966576	0.0746831227136855	0.0668481788641164	0.153761449058545	58	Pericytes
PTPRK	0.799771869790297	0.0736406266557303	0.0658056828061612	0.142257330336353	59	Pericytes
COL5A3	0.838483811529352	0.0733671693438656	0.0655322254942965	0.154829079958716	60	Pericytes
FLRT2	0.778222339212078	0.0730586174683115	0.0652236736187425	0.13632874047893	61	Pericytes
NEGR1	0.851294200228132	0.0730548973683496	0.0652199535187805	0.156585601630094	62	Pericytes
LAMA5	0.830841449504257	0.0725681479388197	0.0647332040892507	0.15282191092978	63	Pericytes
CTSD	0.845862946389407	0.0724303255790739	0.0645953817295048	0.142766362134123	64	Pericytes
FST	0.810616828990092	0.072155172107011	0.0643202282574419	0.149212526648769	65	Pericytes
CDCP1	0.827507238747039	0.071646048200608	0.063811104351039	0.151243017413426	66	Pericytes
SELE	0.796586821093275	0.0715551800074143	0.0637202361578452	0.173529027077524	67	Pericytes
LAMC1	0.845143458804954	0.0711888006529341	0.0633538568033651	0.151771287849028	68	Pericytes
A2M	0.815214530139514	0.0711386539145086	0.0633037100649395	0.151454556944395	69	Pericytes
HDC	0.770088619812235	0.0708601332190173	0.0630251893694482	0.152583581093148	70	Pericytes
CXCL12	0.824839870141268	0.0708236391770463	0.0629886953274773	0.103056672639802	71	Pericytes
LUM	0.843476353426341	0.070710804499306	0.0628758606497369	0.152335109161193	72	Pericytes
GRN	0.798289023427221	0.0704955080779326	0.0626605642283635	0.144789015942015	73	Pericytes
ITGB2	0.840361498639995	0.0703105266894156	0.0624755828398465	0.14699295727446	74	Pericytes
CD14	0.832833201719756	0.0701756184361697	0.0623406745866006	0.114828616590008	75	Pericytes
SERPING1	0.804764411687289	0.0699993146338086	0.0621643707842395	0.147428987557111	76	Pericytes
IL1B	0.814354654733703	0.0697458810017786	0.0619109371522095	0.160479643350507	77	Pericytes
VWF	0.854531894358166	0.0697001469566572	0.0618652031070882	0.123748364004214	78	Pericytes
FAM3C	0.81061682899009	0.0694828461803117	0.0616479023307426	0.161508847009387	79	Pericytes
FGG	0.819829779766607	0.0693356706067521	0.061500726757183	0.145907457498706	80	Pericytes
LAMB3	0.814854786347285	0.0692942195022641	0.0614592756526951	0.144062862369563	81	Pericytes
BMP5	0.80140387821357	0.0691220134541821	0.061287069604613	0.144214537876842	82	Pericytes
LGALS9	0.813547424760909	0.0691007068881671	0.061265763038598	0.148969537627928	83	Pericytes
TFPI	0.823953672018955	0.0689901192339546	0.0611551753843855	0.0853061989948247	84	Pericytes
COL6A2	0.823716767570414	0.0689863845067565	0.0611514406571874	0.147092530943498	85	Pericytes
CCN1	0.856172677020272	0.0689583941268888	0.0611234502773197	0.144631500189274	86	Pericytes
CORIN	0.822242695446176	0.0689341748825688	0.0610992310329997	0.145640769102907	87	Pericytes
S100A4	0.853005176800914	0.0689061615781672	0.0610712177285981	0.151933536171571	88	Pericytes
TGFBI	0.795130297446701	0.0687751982076965	0.0609402543581274	0.146206945786094	89	Pericytes
PLA2G2A	0.814889883302628	0.0687677746805337	0.0609328308309646	0.147581215722678	90	Pericytes
SIGLEC7	0.830095639203305	0.068396524935351	0.0605615810857819	0.155198701252496	91	Pericytes
LIN7C	0.819119066420992	0.068156549148536	0.0603216052989669	0.142447318704719	92	Pericytes
SPARC	0.82042642800737	0.0680697313976278	0.0602347875480588	0.0561641608483418	93	Pericytes
SIGLEC9	0.817083443011323	0.0679347709248912	0.0600998270753222	0.151155805809263	94	Pericytes
CP	0.823927349302452	0.0674828412669027	0.0596478974173336	0.135737894114851	95	Pericytes
GPC6	0.758024041414411	0.0673503230172141	0.059515379167645	0.131164459116176	96	Pericytes
BACE1	0.795165394402039	0.0672206698560225	0.0593857260064534	0.132489466088369	97	Pericytes
GNAS	0.826419233131529	0.0671504128136953	0.0593154689641262	0.0878437829795519	98	Pericytes
IL1RN	0.818741774151098	0.0671264791524701	0.059291535302901	0.133171171291368	99	Pericytes
NRG3	0.844687198385539	0.067012751764944	0.0591778079153749	0.14664150002711	100	Pericytes
NRP1	0.83420198297798	0.0670070379720405	0.0591720941224714	0.12941706022037	101	Pericytes
THBS1	0.807010616828996	0.0669627673284583	0.0591278234788892	0.12273713459305	102	Pericytes
COL14A1	0.837132578748799	0.0669175114680598	0.0590825676184907	0.148820470103953	103	Pericytes
COL6A6	0.834754760024572	0.0668954619321002	0.0590605180825311	0.146349165839255	104	Pericytes
PROS1	0.839756076160394	0.0668734119620887	0.0590384681125196	0.128963957786681	105	Pericytes
SLPI	0.75499692901641	0.0667694101908856	0.0589344663413165	0.138008913510279	106	Pericytes
COL27A1	0.828709309467408	0.0666672409120069	0.0588322970624378	0.14661419003228	107	Pericytes
SIRPA	0.796174431868038	0.0664164771103164	0.0585815332607473	0.146137311171586	108	Pericytes
GPC3	0.822523471088887	0.0659647282532381	0.058129784403669	0.149187149736279	109	Pericytes
COL21A1	0.821812757743268	0.0658932747837905	0.0580583309342215	0.143158120649365	110	Pericytes
ADAM15	0.817530929191893	0.0658920173361649	0.0580570734865958	0.143119311142569	111	Pericytes
BMP3	0.797490567693257	0.0654619769595097	0.0576270331099406	0.141510752455274	112	Pericytes
CDH1	0.828963762393615	0.0653393916822438	0.0575044478326747	0.13505594025189	113	Pericytes
IL1A	0.831227516012989	0.0651006866269641	0.057265742777395	0.176691995020076	114	Pericytes
HSPG2	0.841844345003072	0.064996815155663	0.0571618713060939	0.11542732857394	115	Pericytes
ADAM9	0.82816530665965	0.0649044214533959	0.0570694776038269	0.130137441127471	116	Pericytes
SPP1	0.815662016320087	0.0648986593325774	0.0570637154830084	0.0989619412635856	117	Pericytes
SEMA3G	0.853417566026148	0.0648934092539284	0.0570584654043593	0.151604516602632	118	Pericytes
IGFBP3	0.767070281653072	0.0646714188872368	0.0568364750376677	0.123159472668842	119	Pericytes
APOA1	0.833228042467321	0.0646565718697456	0.0568216280201765	0.109078480514502	120	Pericytes
COL24A1	0.813564973238576	0.064646009785898	0.056811065936329	0.142526201211509	121	Pericytes
PECAM1	0.80871281916294	0.0644335681659482	0.0565986243163791	0.13803105297344	122	Pericytes
CLEC11A	0.771580240414147	0.064298325341268	0.0564633814916989	0.140490850973634	123	Pericytes
NTN1	0.806808809335793	0.0640002732184223	0.0561653293688532	0.130831691415974	124	Pericytes
F8	0.825533035009217	0.0639732823745417	0.0561383385249727	0.127660858983461	125	Pericytes
NTM	0.844309906115647	0.0639686679437498	0.0561337240941807	0.150659267129856	126	Pericytes
COMP	0.809344564359046	0.0638328612034918	0.0559979173539227	0.127400882175076	127	Pericytes
COL18A1	0.834903922084762	0.0637580149148703	0.0559230710653012	0.145084398779665	128	Pericytes
RGMA	0.817574800386071	0.0637363438387408	0.0559013999891718	0.150149933906358	129	Pericytes
THY1	0.856155128542599	0.0637101342298196	0.0558751903802505	0.141309193530664	130	Pericytes
ICAM4	0.816960603667636	0.0636878350869435	0.0558528912373744	0.142565720382115	131	Pericytes
ANGPTL1	0.808984820566819	0.0634883763760601	0.0556534325264911	0.142184585204526	132	Pericytes
COL4A3	0.825436518382035	0.0634164660095965	0.0555815221600274	0.144383778052543	133	Pericytes
JAM2	0.84769676230587	0.0633547148512468	0.0555197710016778	0.148811412812294	134	Pericytes
SEMA3B	0.818101254716157	0.0633538576299068	0.0555189137803377	0.14561123822293	135	Pericytes
CD55	0.803825568131972	0.0632625242529314	0.0554275804033623	0.13339654716774	136	Pericytes
GDF10	0.822488374133548	0.063239692524912	0.0554047486753429	0.117633283854882	137	Pericytes
BDNF	0.822628761954904	0.0630872257067081	0.0552522818571391	0.10326019953322	138	Pericytes
OSM	0.766903571115212	0.0630781561800107	0.0552432123304416	0.0911830601535028	139	Pericytes
LAMC2	0.832087391418797	0.0629979786089936	0.0551630347594245	0.135962159275822	140	Pericytes
SERPINE1	0.780898482056686	0.0629795050314975	0.0551445611819284	0.118516757897764	141	Pericytes
EFEMP1	0.772036500833554	0.0629781905784684	0.0551432467288993	0.125929657226321	142	Pericytes
FGF14	0.823085022374312	0.0629018334621401	0.0550668896125711	0.144240134935901	143	Pericytes
VEGFD	0.8183644818812	0.0628912904368933	0.0550563465873243	0.140227083037236	144	Pericytes
KIRREL1	0.820163200842332	0.0628847902080241	0.055049846358455	0.14468906734048	145	Pericytes
AZGP1	0.802518206545584	0.0627424468152259	0.0549075029656568	0.140309560041045	146	Pericytes
SOSTDC1	0.819241905764679	0.0627050401283405	0.0548700962787714	0.140093449147998	147	Pericytes
RARRES1	0.834316048082831	0.0626083510342191	0.05477340718465	0.138140280566196	148	Pericytes
EREG	0.843256997455471	0.0625872857804781	0.054752341930909	0.11951799252274	149	Pericytes
LAMB1	0.832569974554712	0.0625699101638208	0.0547349663142517	0.141611265548829	150	Pericytes
PRG4	0.807537071159077	0.0623272434530003	0.0544922996034312	0.140760244918454	151	Pericytes
SEMA3D	0.82181275774327	0.0623230300210717	0.0544880861715026	0.142684360738703	152	Pericytes
NCAM1	0.842362025094328	0.0622394621166733	0.0544045182671043	0.145771483166897	153	Pericytes
HAS1	0.850276388523299	0.0620845109535525	0.0542495671039834	0.147198207941065	154	Pericytes
LRFN5	0.804071246819342	0.0619846661841938	0.0541497223346247	0.137874992133668	155	Pericytes
LRPAP1	0.820426428007374	0.0619160634071834	0.0540811195576143	0.143816241719385	156	Pericytes
COL4A4	0.840493112222516	0.0616040619416326	0.0537691180920635	0.128480101857902	157	Pericytes
COL13A1	0.838264455558484	0.0615607036179492	0.0537257597683801	0.148394629514952	158	Pericytes
COL12A1	0.834631920680883	0.061496812774909	0.0536618689253399	0.126407587789517	159	Pericytes
SYT1	0.814126524523998	0.0614226723392884	0.0535877284897193	0.122013040514638	160	Pericytes
ADAM12	0.819198034570504	0.061264443241675	0.053429499392106	0.138900837375513	161	Pericytes
ATP1B1	0.849258576818466	0.0611783509190585	0.0533434070694894	0.120790790471281	162	Pericytes
MCAM	0.834237079933321	0.061145362215537	0.0533104183659679	0.123413149274652	163	Pericytes
CD99	0.82875318066158	0.0611171894355939	0.0532822455860248	0.0928857027829749	164	Pericytes
CD320	0.809721856628945	0.0610304178795067	0.0531954740299376	0.137919832394243	165	Pericytes
SEMA3E	0.821593401772399	0.060843309008772	0.0530083651592029	0.142755805036485	166	Pericytes
LIPH	0.788900587874005	0.0608208595431358	0.0529859156935667	0.133636803293091	167	Pericytes
CNTN6	0.809467403702734	0.0607232993974216	0.0528883555478525	0.140725519584586	168	Pericytes
LAMA4	0.840887952970083	0.0605425915324986	0.0527076476829295	0.146135828537862	169	Pericytes
LGALS3	0.809458629463897	0.0604961305072396	0.0526611866576706	0.0872641255675174	170	Pericytes
C1QA	0.821760112310261	0.0603375082779122	0.0525025644283432	0.139806295748147	171	Pericytes
SEMA4D	0.813161358252174	0.0602365765284123	0.0524016326788432	0.13384420069253	172	Pericytes
SEMA4A	0.821233657980171	0.0601180590994048	0.0522831152498357	0.139811307454808	173	Pericytes
CALM1	0.814451171360887	0.0598826111724981	0.052047667322929	0.103228190585332	174	Pericytes
SIGLEC5	0.818522418180225	0.0598190636947437	0.0519841198451746	0.138781896940588	175	Pericytes
SLITRK6	0.818127577432663	0.0595585734951186	0.0517236296455495	0.13789308607955	176	Pericytes
NFASC	0.815688339036593	0.059544221911246	0.0517092780616769	0.14037352523358	177	Pericytes
AGRN	0.825954198473286	0.0594387518170202	0.0516038079674511	0.110545510025061	178	Pericytes
CEACAM6	0.799833289462144	0.0592253871560982	0.0513904433065292	0.129971187034986	179	Pericytes
SLIT3	0.824567868737391	0.0590479226087358	0.0512129787591667	0.134330739551839	180	Pericytes
CD1B	0.81823286829868	0.0588305127660914	0.0509955689165223	0.137859878265496	181	Pericytes
IL16	0.809721856628939	0.0586479626586244	0.0508130188090554	0.13916026855425	182	Pericytes
LSAMP	0.855812933228042	0.0585702925589338	0.0507353487093647	0.14442251803506	183	Pericytes
COL4A5	0.820724752127754	0.0583607223811082	0.0505257785315392	0.13425892080752	184	Pericytes
HLA-DQB1	0.813977362463807	0.058352387333236	0.0505174434836669	0.0935270334800922	185	Pericytes
FGF2	0.884697727472148	0.058257119263401	0.050422175413832	0.159852803957356	186	Pericytes
SEMA4B	0.810660700184263	0.0582321345316642	0.0503971906820951	0.138163581920717	187	Pericytes
NPNT	0.832903395630432	0.0582232744729332	0.0503883306233641	0.142629108337113	188	Pericytes
ADAM17	0.82947266824603	0.0581514007101385	0.0503164568605694	0.121816875192116	189	Pericytes
COL4A2	0.827182591910154	0.0579104034404322	0.0500754595908632	0.133150119622933	190	Pericytes
CEACAM1	0.818759322628764	0.0577985760612387	0.0499636322116696	0.119106731941512	191	Pericytes
COL6A1	0.84211634640695	0.0577467459452944	0.0499118020957253	0.119690287810237	192	Pericytes
TSPAN33	0.836746512240067	0.0574921037101548	0.0496571598605857	0.140564848752398	193	Pericytes
COL6A3	0.818066157760817	0.0574661885470359	0.0496312446974669	0.135396315572221	194	Pericytes
MFGE8	0.817355444415201	0.0572052849893109	0.0493703411397419	0.117870479197051	195	Pericytes
LGALS1	0.822646310432573	0.0570767527299421	0.049241808880373	0.07608248053404	196	Pericytes
COL15A1	0.832403264016847	0.0568717423878167	0.0490367985382476	0.124530783812207	197	Pericytes
VEGFA	0.853812406773714	0.0568441466956494	0.0490092028460803	0.149659514514538	198	Pericytes
COL8A2	0.828761954900415	0.0565174825445366	0.0486825386949676	0.11304408437802	199	Pericytes
NECTIN4	0.805624287093096	0.0565121129387877	0.0486771690892186	0.133539669741753	200	Pericytes
PLEKHO2	0.821681144160749	0.0563267222565571	0.0484917784069881	0.136318278807066	201	Pericytes
MDK	0.775800649293677	0.0562705918329441	0.0484356479833751	0.0941704887300262	202	Pericytes
SDC2	0.798639992980612	0.0562337238096093	0.0483987799600402	0.133052532002381	203	Pericytes
DUSP18	0.799166447310703	0.0556125948515823	0.0477776510020133	0.133596358672076	204	Pericytes
LPL	0.80184259015531	0.0555760030236817	0.0477410591741126	0.10894226610519	205	Pericytes
HLA-DRB5	0.790918662806008	0.0555173577456683	0.0476824138960992	0.131640668741426	206	Pericytes
LRIG1	0.814091427568659	0.0554102385977994	0.0475752947482304	0.121823857469128	207	Pericytes
F13A1	0.804150214968854	0.0553995639939845	0.0475646201444154	0.131759144145847	208	Pericytes
COL8A1	0.790146529788546	0.0553981226816064	0.0475631788320374	0.101500752829173	209	Pericytes
APOE	0.821365271562695	0.0552533170559616	0.0474183732063925	0.0958944581937606	210	Pericytes
IGF2	0.837606387645875	0.0548091856309373	0.0469742417813682	0.107706499957199	211	Pericytes
ANXA2	0.8359480565061	0.0547787566191812	0.0469438127696121	0.111953098563515	212	Pericytes
FLRT3	0.812608581205586	0.0545962865045968	0.0467613426550277	0.126903566245219	213	Pericytes
NRXN3	0.804738088970784	0.0544494239679586	0.0466144801183895	0.131939608554881	214	Pericytes
TSPAN3	0.783811529349834	0.0543800564739266	0.0465451126243575	0.123441455473363	215	Pericytes
LAMB2	0.801833815916474	0.0543666973544606	0.0465317535048915	0.129117938390943	216	Pericytes
CLDN1	0.785838378520663	0.053618884649411	0.0457839407998419	0.112494367853807	217	Pericytes
HAS2	0.782337457225586	0.0534858623255415	0.0456509184759724	0.125468025763456	218	Pericytes
PGF	0.795700622970962	0.0534547107908992	0.0456197669413301	0.133670969518544	219	Pericytes
COL5A2	0.838922523471091	0.0530932576746924	0.0452583138251233	0.107482680746206	220	Pericytes
COL16A1	0.823734316048085	0.0527293168372945	0.0448943729877254	0.102892492002768	221	Pericytes
HSP90B1	0.798324120382564	0.0524781928103866	0.0446432489608175	0.11424943502979	222	Pericytes
MXRA5	0.80806352548917	0.0522436124406768	0.0444086685911077	0.122608613895452	223	Pericytes
CNTN4	0.815521628498734	0.0522159873948234	0.0443810435452543	0.129098719668147	224	Pericytes
ADAM10	0.793314030007898	0.0521727812002125	0.0443378373506434	0.115311674853214	225	Pericytes
HBEGF	0.832482232166362	0.0520054085873874	0.0441704647378184	0.0897239362337042	226	Pericytes
SLIT2	0.759085724313422	0.0513467553362961	0.043511811486727	0.116101161056339	227	Pericytes
PSEN1	0.836369219970173	0.0508118989828999	0.0429769551333308	0.103527222034565	228	Pericytes
NID1	0.764481881196813	0.0506686013911884	0.0428336575416193	0.122625463292878	229	Pericytes
EDIL3	0.829753443888744	0.0505390825771734	0.0427041387276043	0.135213447757314	230	Pericytes
FGF7	0.862490128981312	0.0503743802130599	0.0425394363634908	0.0991373950254644	231	Pericytes
RSPO3	0.793515837501103	0.0498429184373975	0.0420079745878284	0.121954234465052	232	Pericytes
CALM2	0.805966482407654	0.0498224507125095	0.0419875068629404	0.0815385605305305	233	Pericytes
INHBA	0.811020443976491	0.049440622643092	0.0416056787935229	0.103850293798524	234	Pericytes
PCSK9	0.815214530139515	0.0492113001317329	0.0413763562821638	0.108307966229085	235	Pericytes
FBLN1	0.771027463367556	0.0489536158432114	0.0411186719936423	0.118886007587483	236	Pericytes
PI16	0.780152671755732	0.0487811874267184	0.0409462435771493	0.12377816996932	237	Pericytes
PTPRC	0.757322102307633	0.0477438575422772	0.0399089136927081	0.108174982309249	238	Pericytes
SPON1	0.791059050627364	0.0475938718587738	0.0397589280092047	0.0967885323890025	239	Pericytes
HGF	0.796578046854438	0.047437553366341	0.0396026095167719	0.123079647077928	240	Pericytes
NRG1	0.807642362025099	0.0468815816907907	0.0390466378412216	0.100799053042079	241	Pericytes
SEMA3C	0.778599631481975	0.0468626734420252	0.0390277295924562	0.118869224260878	242	Pericytes
EFEMP2	0.781758357462495	0.0467341550232756	0.0388992111737065	0.119829939365855	243	Pericytes
SERPINE2	0.781021321400371	0.0466272694353654	0.0387923255857963	0.114943814776725	244	Pericytes
SIGLEC1	0.743678160919548	0.046496421599792	0.0386614777502229	0.115891224682446	245	Pericytes
SPON2	0.737360708958498	0.0463630397738321	0.0385280959242631	0.110466289593445	246	Pericytes
PTN	0.807695007458104	0.0459289120397259	0.0380939681901569	0.106716947421835	247	Pericytes
ADAM28	0.802035623409669	0.0456352442180842	0.0378003003685151	0.127085719119353	248	Pericytes
BACE2	0.825989295428623	0.0456148327762723	0.0377798889267032	0.12719223762217	249	Pericytes
SEMA4C	0.804755637448455	0.0455397410280504	0.0377047971784814	0.124622361719303	250	Pericytes
JAG2	0.794937264192335	0.0448257810272166	0.0369908371776475	0.121908160959523	251	Pericytes
DLL1	0.781328419759592	0.0440337466788645	0.0361988028292954	0.10131726744514	252	Pericytes
IFITM1	0.811757480038608	0.0439245486436674	0.0360896047940984	0.129605702361963	253	Pericytes
AREG	0.821031850486969	0.0438236413991799	0.0359886975496109	0.0777620558768497	254	Pericytes
VSIG10	0.771229270860761	0.0437392389962362	0.0359042951466671	0.109643399618222	255	Pericytes
GAS6	0.752636658769857	0.0435302584780682	0.0356953146284991	0.112025931899811	256	Pericytes
ANGPT2	0.775870843204358	0.0431539781524699	0.0353190343029008	0.109539107413236	257	Pericytes
LFNG	0.783943142932356	0.0424421141956152	0.0346071703460461	0.11989617597728	258	Pericytes
CCN4	0.742160217601127	0.0414228899272104	0.0335879460776413	0.101466322062294	259	Pericytes
FGF18	0.840098271474952	0.0411151411078557	0.0332801972582867	0.0686473986583451	260	Pericytes
PAM	0.78107396683338	0.0404901518629762	0.0326552080134071	0.113252501229364	261	Pericytes
MFNG	0.774633675528648	0.0404772693778169	0.0326423255282478	0.114469422710219	262	Pericytes
WIF1	0.745248749670971	0.0401806241472649	0.0323456802976959	0.133879818921141	263	Pericytes
PLTP	0.791655698868126	0.0398561149875623	0.0320211711379933	0.0844652966602251	264	Pericytes
NECTIN3	0.816513117487059	0.0395629005116546	0.0317279566620855	0.0627896992333203	265	Pericytes
ANGPTL4	0.797525664648594	0.0393656020994605	0.0315306582498914	0.0452416465060485	266	Pericytes
ESAM	0.763499166447315	0.0384596701713829	0.0306247263218139	0.10508066962614	267	Pericytes
TNFSF14	0.809318241642543	0.0384294169812134	0.0305944731316443	0.0656432956943866	268	Pericytes
CX3CL1	0.794674037027291	0.0383136466169082	0.0304787027673391	0.0539378381322308	269	Pericytes
ZNRF3	0.767623058699663	0.03829425166779	0.0304593078182209	0.105842026472505	270	Pericytes
PDGFC	0.790409756953591	0.0381270677866953	0.0302921239371262	0.114608817285182	271	Pericytes
BMP6	0.804588926910597	0.0381004625451309	0.0302655186955619	0.0663310917688626	272	Pericytes
PTPRM	0.738720715977893	0.0376304133430405	0.0297954694934714	0.0960779561313689	273	Pericytes
NECTIN2	0.785013600070198	0.0372887482427205	0.0294538043931514	0.0878966712942322	274	Pericytes
WNT5A	0.767763446521018	0.037266572727985	0.029431628878416	0.086776159289484	275	Pericytes
ANGPTL2	0.812441870667721	0.0370529983747333	0.0292180545251642	0.0585623239513066	276	Pericytes
MYOC	0.817013249100642	0.0363675724040894	0.0285326285545204	0.0456562443816511	277	Pericytes
CLCF1	0.727252785820838	0.036307756600929	0.0284728127513599	0.0943062053296272	278	Pericytes
LAMA2	0.815030271123985	0.0359884736644235	0.0281535298148544	0.0568607311980845	279	Pericytes
POSTN	0.778476792138286	0.0355930221100696	0.0277580782605005	0.0238612327349733	280	Pericytes
IL6	0.811362639291044	0.0354243337008143	0.0275893898512452	0.0777852814185076	281	Pericytes
PDGFA	0.761007282618236	0.0353068348420198	0.0274718909924507	0.0621764172576989	282	Pericytes
TNFSF13	0.788224971483728	0.0352294213005372	0.0273944774509681	0.0524535470354001	283	Pericytes
ANGPT1	0.785697990699311	0.0349026473257958	0.0270677034762267	0.071261484165045	284	Pericytes
BMP2	0.815635693603586	0.0347623177242762	0.0269273738747071	0.107914569169206	285	Pericytes
VEGFC	0.85492673510573	0.0339919061608776	0.0261569623113085	0.0544586629005169	286	Pericytes
CALR	0.8189699043608	0.0330005655184153	0.0251656216688462	0.041227747526251	287	Pericytes
WNT9A	0.779380538738269	0.0322575492847147	0.0244226054351456	0.0454759830825775	288	Pericytes
MIF	0.78250416776345	0.0321721112534303	0.0243371674038612	0.0737926462727037	289	Pericytes
IGFBP4	0.709792050539622	0.0320978823012182	0.0242629384516491	0.0895832236891323	290	Pericytes
LRIG2	0.680126349039224	0.0318033456124421	0.023968401762873	0.0828337522790184	291	Pericytes
LIF	0.749021672369922	0.0317071573706235	0.0238722135210544	0.0655787371297237	292	Pericytes
LTBP3	0.657559006756168	0.0316481868648485	0.0238132430152794	0.0752008016756454	293	Pericytes
