mouse_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gsta3	1.8114397094162846	0.8291218781044984	1.4126570946786354	0.5869236640850304	0.557254975910748	0.9999528985819587
Ogfrl1	3.0217538512298106	-0.008748850023951643	1.0473604158546943	-0.008353237234779565	0.9933351584860352	0.9999528985819587
Smap1	21.070430992322915	0.4258498179283934	0.40971546591595287	1.0393794068192441	0.2986283175821265	0.9999528985819587
Sdhaf4	7.326066348428326	-0.3813712748012527	0.6540469773318384	-0.5830946216692926	0.5598296041403386	0.9999528985819587
Fam135a	3.5813714607377647	-0.29998941728647205	0.9574053152437265	-0.31333585944225073	0.7540255089080684	0.9999528985819587
Lmbrd1	19.886234333885508	0.3045184333574722	0.44465679640750777	0.6848392643894166	0.4934453553479582	0.9999528985819587
Phf3	11.925700383366973	0.026961823862948566	0.5229065180951892	0.05156146066253562	0.9588781284049158	0.9999528985819587
Ptp4a1	21.050969824551068	0.4353748811578952	0.4262095873956778	1.02150419425856	0.3070156229584404	0.9999528985819587
Prim2	1.1814644140380592	-0.5804670524287036	1.5931884695804837	-0.3643429911224197	0.7156019004746784	0.9999528985819587
Rab23	3.9547895416405066	0.6374280137371983	0.9462385460867194	0.6736440999717848	0.5005376089026213	0.9999528985819587
Zfp451	3.312212708799631	0.29684221147191026	1.100951625115531	0.2696233010608077	0.7874500723682801	0.9999528985819587
Dst	11.652617616179953	1.2930970776736306	0.5803828555965757	2.2280070219242707	0.02588004675182607	0.9999528985819587
Ccdc115	10.898863117028165	0.05496728618922074	0.5567777670065962	0.09872392442094323	0.9213574727159971	0.9999528985819587
Imp4	6.67337905320569	-0.5105506428250176	0.6903943054271048	-0.7395058719512048	0.4595998754501325	0.9999528985819587
Ptpn18	5.04231210891512	0.18116093445531087	0.7949053956979544	0.22790250945050552	0.8197220317987717	0.9999528985819587
Fam168b	6.111369726353559	-0.2847572530140915	0.7182770314060782	-0.3964448820765701	0.6917768614998501	0.9999528985819587
Plekhb2	3.7069768311381934	0.8261465344002662	1.008143710483061	0.8194729836725468	0.41251660971431936	0.9999528985819587
Uggt1	2.7694908702459347	-0.8089302884394095	1.0983016246330857	-0.7365283545944423	0.4614092182782339	0.9999528985819587
Arid5a	7.3142673873608155	-0.08510385481140303	0.6631824579873336	-0.1283264564471162	0.8978906289760402	0.9999528985819587
Kansl3	9.967479306032864	0.3418706279218317	0.5858409147780881	0.5835553975456453	0.5595194757529995	0.9999528985819587
Lman2l	5.446283455868322	-1.1573380005934961	0.7645241852037168	-1.5138016860579884	0.1300761448742469	0.9999528985819587
Ankrd39	3.777443616893832	0.024698879651905977	0.929576629163994	0.026570030782850772	0.9788026767877863	0.9999528985819587
Sema4c	3.122312580261317	0.23109351254593902	1.0140537111923362	0.2278908010446671	0.8197311342817966	0.9999528985819587
Fam178b	1.596102922990293	0.5302616692475823	1.560177633918538	0.33987262585977374	0.7339524521992792	0.9999528985819587
Cox5b	70.32733138223205	-0.1062443271660257	0.2382801519132372	-0.44587988681789786	0.6556840116722538	0.9999528985819587
Actr1b	8.399955676502126	0.5032546854329863	0.6457972291776233	0.7792766253795256	0.4358167808563336	0.9999528985819587
Tmem131	3.100772552990407	-0.6112728372862859	0.9854914911415282	-0.6202720599629206	0.5350786864933563	0.9999528985819587
Inpp4a	1.647650889368326	0.5034750686191078	1.458270076369939	0.34525502290522525	0.7299026565719509	0.9999528985819587
Coa5	2.0047324512930755	-0.28377976763804263	1.2997514889265869	-0.21833386617037465	0.8271689895008925	0.9999528985819587
Unc50	19.775429480136054	0.00684717369377904	0.41110066016517044	0.016655710771731697	0.9867112799388327	0.9999528985819587
Mgat4a	4.387502407532423	-0.4411706543142124	0.8367465688652044	-0.5272452505093962	0.5980232887990002	0.9999528985819587
Tsga10	1.7341095063414365	1.2250074307214378	1.5637005409536597	0.7834028310652998	0.433390594193667	0.9999528985819587
Mitd1	4.6566502122945606	0.12152200069324888	0.8867744560090076	0.1370382286835002	0.8910005780220789	0.9999528985819587
Mrpl30	21.300763943120575	0.5374669096945466	0.4287063053798427	1.253694902430557	0.20995292147803923	0.9999528985819587
Txndc9	22.400439557077316	-0.2546598671258291	0.38798494579832493	-0.6563653303656829	0.5115890919423804	0.9999528985819587
Eif5b	26.628718013784322	-0.022798147805695064	0.39183998328945807	-0.05818229067464442	0.9536034268179328	0.9999528985819587
Rev1	2.185829520276134	-0.35739552620517195	1.2760299210904427	-0.2800839700527997	0.7794130827646055	0.9999528985819587
Pdcl3	21.15611385021972	-0.5816761802987861	0.42748904656699943	-1.360680899241757	0.17361455336565346	0.9999528985819587
Npas2	1.3563842398583172	1.2370361406195685	1.7069612073490774	0.724700793019599	0.4686356085222587	0.9999528985819587
Rpl31	153.03056968872366	0.19624516127930683	0.20184314973498027	0.9722656505161379	0.3309184076127174	0.9999528985819587
Cnot11	5.768165175842305	0.48006414906210315	0.7910239105264975	0.6068895550105147	0.5439242102801825	0.9999528985819587
Rnf149	4.300717239764447	0.996991531153002	0.9710952779718035	1.0266670570526144	0.3045772664558235	0.9999528985819587
Map4k4	6.787843361706442	0.24004185888144913	0.6952267975376472	0.34527129813124136	0.729890422199581	0.9999528985819587
Il1r1	9.343034646120158	0.25139692285428394	0.6170888207572824	0.40739179579654883	0.683720251683523	0.9999528985819587
Il1rl2	1.565216221758549	0.19599557935757847	1.485209131426398	0.13196497059598866	0.8950119987957332	0.9999528985819587
Mrps9	7.8715629244700525	0.6572896591803559	0.7003658714264356	0.9384947011219344	0.34799023882256386	0.9999528985819587
Tgfbrap1	1.3805530101512347	-0.2297182953468266	1.5167803804882969	-0.15145125708500623	0.8796197584293125	0.9999528985819587
Fhl2	7.438792160694106	0.2809408979804473	0.6895813339605663	0.40740792150924565	0.6837084098747606	0.9999528985819587
1500015O10Rik	3.7211026971864913	0.39551645426205534	0.9559660283688395	0.41373484258318605	0.6790683069580119	0.9999528985819587
Uxs1	2.776554612077079	0.8248777379177714	1.1581713441166386	0.7122242681171869	0.47632591145853254	0.9999528985819587
Tpp2	6.57097138141435	1.3188044777836299	0.7789022465917436	1.6931578815626043	0.09042541922158082	0.9999528985819587
Tex30	3.3482844666877565	1.0963337123428325	1.0515405532302398	1.0425976525346474	0.2971346769362885	0.9999528985819587
Kdelc1	5.782992405823893	-0.1821852728073484	0.7306201134626292	-0.2493570454061515	0.8030846086472603	0.9999528985819587
Bivm	2.031436996775514	1.0203667426918466	1.3218642857032576	0.7719149036158364	0.440164829658805	0.9999528985819587
Ercc5	4.255888714755822	0.5183995225214609	0.892193004702067	0.5810396627068062	0.5612137224399831	0.9999528985819587
Gulp1	5.8467960987722565	-0.6343162056151123	0.7196129305136388	-0.8814686044653974	0.37806423963600466	0.9999528985819587
Col3a1	175.77454275350865	1.2134327046778484	0.2063839555762803	5.879491461870731	4.1152882543518386e-09	3.910346899285117e-05
Col5a2	24.96173636476686	1.2377153693896257	0.4139137765447711	2.9902734326016036	0.0027872781824483006	0.9999528985819587
Wdr75	2.3909189036367793	0.7713284610852615	1.2289173034110525	0.6276487921069371	0.5302340379736625	0.9999528985819587
Slc40a1	2.930310584007796	0.04780347326214934	1.026381023232164	0.04657478283416817	0.9628521305965628	0.9999528985819587
Slc39a10	2.1784186892052717	-0.1783049178665202	1.2326133846230583	-0.14465599683638602	0.8849824830688933	0.9999528985819587
Sdpr	96.32191245055533	-0.5726711062039123	0.21178444493865622	-2.7040281752977067	0.00685044802498176	0.9999528985819587
Myo1b	77.75443474564817	-0.15763822336251354	0.24274030746623373	-0.6494109899092129	0.5160727623891255	0.9999528985819587
Stat1	6.000277027887912	-0.24287075628497054	0.7368251708107281	-0.3296178875346238	0.7416887050119667	0.9999528985819587
Gls	6.300893681510504	0.007247361783081606	0.7052932109605251	0.010275672118283353	0.9918013441471131	0.9999528985819587
Nab1	14.319812234103571	0.6506466808749356	0.5106813554243473	1.2740756519968992	0.20263660640379844	0.9999528985819587
Tmem194b	1.6768334759473411	1.3601383558282507	1.556200236416092	0.8740124336188451	0.3821114825902808	0.9999528985819587
Inpp1	2.8379322060990275	-0.2725164705083413	1.0858471891960488	-0.25097129063815143	0.8018363056972169	0.9999528985819587
Hibch	3.8331012584061566	-0.6208951057051929	0.9653010781062479	-0.6432139358253703	0.5200852919160295	0.9999528985819587
Ormdl1	3.6933129461377656	0.06969129600556805	0.9457456871970583	0.07368925594798613	0.9412576480571624	0.9999528985819587
Osgepl1	2.11569261546711	-0.2105170850597537	1.23737089262558	-0.17013256600295246	0.8649058828788669	0.9999528985819587
Asnsd1	3.3068570188188624	-0.09985614531485246	1.0451804586005564	-0.09553962140524018	0.9238862208457298	0.9999528985819587
Stk17b	4.1167339762004	0.05523027262436869	0.8671743488884531	0.06368992889972246	0.9492171240402215	0.9999528985819587
Hecw2	6.828541238945564	0.44601477925025595	0.7154824178341922	0.6233762956752581	0.5330372713099021	0.9999528985819587
Gtf3c3	2.1206773476115566	-0.3949207981429237	1.2453665308332964	-0.31711210183131816	0.7511585424959634	0.9999528985819587
Ankrd44	13.134151838935692	-0.9238154602385311	0.5047284807438811	-1.8303216392246964	0.0672018574664742	0.9999528985819587
Sf3b1	42.32428989649949	0.15601324967182564	0.3212257155582259	0.485681071332368	0.6271933062403103	0.9999528985819587
Coq10b	11.708407215606156	-0.04262445900921792	0.5273848909212059	-0.08082229836877568	0.9355832745455637	0.9999528985819587
Hspd1	35.48586420411452	0.07037244225947681	0.32701237728664767	0.2151980999721939	0.8296128722294329	0.9999528985819587
Hspe1	70.48638104081802	0.08515560045592661	0.2619989188816608	0.3250227169616281	0.745163878659299	0.9999528985819587
Mob4	28.20465297450596	-0.2505821532527454	0.3510546783937266	-0.7137980738479266	0.4753520509005741	0.9999528985819587
Rftn2	6.6362583260586545	-0.0967195489878127	0.7173852144258794	-0.13482233400254418	0.8927523470789348	0.9999528985819587
Plcl1	6.565079612156706	-0.2310078372126364	0.7043045778723807	-0.3279942293013106	0.7429160258453942	0.9999528985819587
Tyw5	2.0313821586439618	-0.1534071818330758	1.30095849973136	-0.11791858223360198	0.9061321694773109	0.9999528985819587
9430016H08Rik	5.723588835620231	0.1408603707315861	0.7588384980749979	0.18562628423428318	0.8527378399494077	0.9999528985819587
Spats2l	3.1059651960028725	0.5133233936375501	1.1615146504237819	0.4419431071749828	0.6585303758702288	0.9999528985819587
Kctd18	2.4260212511514525	1.3740656318727327	1.262564829619022	1.0883129322455118	0.27645698335898605	0.9999528985819587
Bzw1	21.909959431810694	-0.0979958371885591	0.4215212764414901	-0.23248135424111044	0.8161641676930351	0.9999528985819587
Clk1	20.302510595805185	-0.02802842591942374	0.4159693578383467	-0.0673809870637541	0.9462784049104664	0.9999528985819587
Ppil3	6.170394145318919	-0.8937935170095874	0.7294740803305815	-1.2252574027092777	0.2204782525760246	0.9999528985819587
Nif3l1	3.138488371854662	0.25667362867182797	1.0430394224115571	0.24608238495759463	0.8056184586422039	0.9999528985819587
Orc2	4.744787189930499	0.4544341195114424	0.8451773925640111	0.5376789813707954	0.590798692514552	0.9999528985819587
Fam126b	2.3810214857725422	1.0701974990979484	1.2987453060773333	0.8240241516870773	0.4099258350754341	0.9999528985819587
Ndufb3	36.57370094647296	0.10722211394107845	0.31744902047327034	0.3377616783357084	0.7355427906599865	0.9999528985819587
Cflar	11.544164526016766	0.255130903529992	0.5430199613683385	0.46983706250336704	0.6384714328225685	0.9999528985819587
Casp8	3.2506821239367585	1.036843643960132	1.1162209222899704	0.9288874838799897	0.3529474000225915	0.9999528985819587
Trak2	3.1747073286609293	-0.8493819513441423	1.0250439782561287	-0.8286297655142232	0.4073139395769201	0.9999528985819587
Stradb	2.2819075344414856	0.04535945408957699	1.1703155039234938	0.038758312555468154	0.9690830816037448	0.9999528985819587
Tmem237	6.516565564428158	-0.702011513081702	0.6904991395399173	-1.0166725385776085	0.30930923373835073	0.9999528985819587
Cdk15	1.4967285934707018	-1.2809391366581073	1.425548614966258	-0.898558718524255	0.36888775558932696	0.9999528985819587
Fzd7	1.2984974118842187	0.9132896492862059	1.6642605611562344	0.5487660229427679	0.5831660303350177	0.9999528985819587
Sumo1	40.08651238020341	0.008669528601306374	0.30061011056622305	0.028839777161774854	0.9769923764754784	0.9999528985819587
Nop58	10.645541587852588	-0.45189564315039865	0.5651073983547046	-0.7996632931476053	0.4239059057014708	0.9999528985819587
Bmpr2	9.960197597206323	-0.19775213604983902	0.5737358611680297	-0.3446745260915868	0.7303390711240965	0.9999528985819587
Fam117b	4.928026545245195	-0.8384511370087973	0.8037478649049692	-1.0431768140471904	0.2968664098305369	0.9999528985819587
Wdr12	2.2695840176508315	0.24295689807638313	1.1800747434136123	0.20588263534357124	0.8368825898649496	0.9999528985819587
Carf	1.9470254093860586	-0.5012783839192984	1.3572119016846067	-0.36934422936985634	0.7118711621382288	0.9999528985819587
Nbeal1	27.486842074674495	-0.2313215929666318	0.35554106113407263	-0.6506185030465487	0.5152927831582856	0.9999528985819587
Cyp20a1	23.82387615256054	0.0033253928883335603	0.3841309397854562	0.008656925396821329	0.9930928591548647	0.9999528985819587
Abi2	11.372231448966067	-0.21785311333114227	0.5353391241357764	-0.4069441285144869	0.6840490241920707	0.9999528985819587
Raph1	37.07387823338398	-0.02743141962341014	0.30936295575220996	-0.08867066697339758	0.929343645048049	0.9999528985819587
Pard3b	3.956447445754023	0.4225918434186266	0.9449084736565989	0.4472304516259487	0.6547086766864219	0.9999528985819587
Nrp2	4.729436832760805	-0.22331231374637134	0.8500987694260554	-0.2626898447307961	0.7927896447068543	0.9999528985819587
Ino80d	7.695512504033437	-0.060222274214578306	0.6484203874049294	-0.09287535584067061	0.9260025842975589	0.9999528985819587
Gm20342	3.3447359665469634	0.3576933371441065	0.9912766645883855	0.36084107487048933	0.718218255223074	0.9999528985819587
Ndufs1	10.011223903822602	-0.05032123394481975	0.5733375354213434	-0.08776895081156494	0.9300603161638156	0.9999528985819587
Eef1b2	34.11087256185261	0.20058453502712065	0.33949765142481503	0.5908274598816834	0.554636034014481	0.9999528985819587
Fastkd2	2.952053255374297	-0.5617192109999496	1.0691382077205611	-0.5253943848827123	0.5993090561557227	0.9999528985819587
Klf7	27.40969285411858	-0.4785985828384242	0.3644377381092146	-1.3132519846092283	0.18909805219483722	0.9999528985819587
Creb1	6.4996050630060545	0.27511497893111553	0.7192942549966012	0.38247904389618054	0.7021060700190928	0.9999528985819587
Mettl21a	4.746709271578625	0.5257058261014566	0.8371711210930376	0.6279550415153811	0.5300333922363976	0.9999528985819587
Plekhm3	1.177414792580367	0.7000845215073652	1.7148123354490066	0.4082572226914003	0.6830848412694962	0.9999528985819587
Idh1	6.317063599285523	-1.0533816850203281	0.6965417118555657	-1.5123023748486675	0.1304569571855631	0.9999528985819587
Pikfyve	2.3127570400251396	-1.151578852706119	1.1953106473705306	-0.9634138667127129	0.3353398701846273	0.9999528985819587
Map2	5.749035975825386	1.3176011893212232	0.850539101792512	1.5491365259332315	0.12134890404966381	0.9999528985819587
Rpe	6.571558744588107	0.34931649392275943	0.7315175166035559	0.47752307496974217	0.6329896934819093	0.9999528985819587
Kansl1l	4.393854221217258	-0.255107050439561	0.8626838687500887	-0.2957132498712145	0.767449077574305	0.9999528985819587
Acadl	12.650251181117156	-0.06965425814804399	0.516580061092473	-0.13483729511498738	0.8927405178506885	0.9999528985819587
Lancl1	7.517678410058635	0.1671106509989816	0.672620920335315	0.24844700179065737	0.8037885711093118	0.9999528985819587
Ikzf2	1.3656708601425513	0.34807288596054375	1.5380819582847627	0.22630321101270018	0.8209656011434504	0.9999528985819587
Atic	11.955139410936875	-0.11002165385810557	0.5445093799004718	-0.20205648960209996	0.8398725624970871	0.9999528985819587
Fn1	25.36137395066064	1.2309685961817234	0.4148175731080638	2.967493847858381	0.0030023829098605025	0.9999528985819587
D230017M19Rik	1.6199130804897608	-0.8794235919667663	1.3645279048610768	-0.6444892690240005	0.519258213987958	0.9999528985819587
Pecr	2.0504755485436017	0.15780888148446345	1.2893046015435314	0.12239844742315943	0.9025834680436731	0.9999528985819587
Xrcc5	1.3171254905842396	0.9349246113627191	1.609509994310411	0.5808753065638989	0.5613244960449407	0.9999528985819587
Rpl37a	296.692121035206	0.13250179822308114	0.15522960887888554	0.8535858537559206	0.39333449938978027	0.9999528985819587
Igfbp5	47.38858747604962	0.38582137745936934	0.2949618998918813	1.308038013047762	0.19086041632800843	0.9999528985819587
Tns1	38.62610574589514	-0.13487219596528763	0.33548584074577653	-0.40202053137464805	0.6876689162757723	0.9999528985819587
Arpc2	65.55606502895446	0.1934627033262418	0.2667600450909763	0.7252311839288488	0.4683102150614026	0.9999528985819587
Aamp	28.859269704957466	0.2802320581062694	0.34991533951358345	0.800856740078384	0.4232145865690947	0.9999528985819587
Pnkd	15.761975560858675	-0.13818586241127537	0.5000321977297318	-0.27635392888432564	0.7822762387027008	0.9999528985819587
Tmbim1	10.764157689613592	0.19038174572289404	0.5649614066530808	0.33698186014288145	0.7361305746849588	0.9999528985819587
Slc11a1	3.2719778538446342	-1.094195989103063	1.0004318901040976	-1.0937236206946672	0.2740762114195321	0.9999528985819587
Ctdsp1	14.327674916199642	-0.035194586809847835	0.4775121372835014	-0.07370406752394784	0.941245862178598	0.9999528985819587
Usp37	2.04786207719402	-0.6107403539874369	1.2356742820362947	-0.4942567494250867	0.6211248659395374	0.9999528985819587
Rqcd1	2.370391601317142	-1.2481366309644915	1.1756487876647121	-1.0616577366134727	0.2883910924220925	0.9999528985819587
Zfp142	0.8471930865626356	-1.353870506965046	2.028677580851462	-0.6673660318150748	0.5045383576743081	0.9999528985819587
Bcs1l	2.974143592358253	0.6421736764979408	1.1321482371050893	0.5672169557406929	0.5705667895711448	0.9999528985819587
Rnf25	1.4802023824858885	-1.171340274819101	1.4359487841715506	-0.8157256635687662	0.41465705754089943	0.9999528985819587
Cyp27a1	4.7581205357110345	-0.7368862309495144	0.7997576976418761	-0.9213868564469699	0.35684848842789074	0.9999528985819587
Cnppd1	8.957341121691373	-0.45630535668430444	0.5965596109944244	-0.7648948206930642	0.4443341782923148	0.9999528985819587
Fam134a	9.814283092896675	0.4031758565660356	0.6345239325541325	0.6353989753280738	0.5251682362131778	0.9999528985819587
Zfand2b	8.327469934736389	0.07802880725874954	0.633373729912345	0.12319552197017745	0.9019522715083401	0.9999528985819587
Atg9a	3.399385573502707	-0.31752502685266376	0.9818742558946689	-0.3233866505271999	0.7464024382131578	0.9999528985819587
Ankzf1	3.3460296081316243	0.6672012685013462	1.0465380567562539	0.6375317784136179	0.5237785172196538	0.9999528985819587
Stk16	15.86509573717406	0.052623415478511945	0.4763269679270692	0.11047750604490057	0.9120306882336148	0.9999528985819587
Dnajb2	13.239916244963977	-0.5789111550658662	0.5261012968099994	-1.1003796390088334	0.2711667460607342	0.9999528985819587
Dnpep	19.960789430112793	0.6181394539710569	0.435562356582755	1.4191755660905305	0.15584783758324008	0.9999528985819587
Des	39.65917409918361	0.0011946382226463118	0.3039628431759559	0.003930211371114094	0.9968641530993069	0.9999528985819587
Speg	2.5209348278720056	-0.8269763825539527	1.2196202131739193	-0.6780605746126845	0.49773328689781304	0.9999528985819587
Gmppa	8.10779783792908	-0.06139859428249232	0.6517159697274717	-0.09421066405380153	0.9249418137636576	0.9999528985819587
Chpf	12.68049440269619	0.8132552589718121	0.5339179290122888	1.5231840228259013	0.12771267218317067	0.9999528985819587
Obsl1	2.071529726170039	0.16917143729179632	1.2591290339202352	0.13435591804684982	0.893121137812997	0.9999528985819587
Slc4a3	2.7883654839971026	-0.016276162645124354	1.12012831230021	-0.014530623381620334	0.9884066479145579	0.9999528985819587
Farsb	6.836910391026507	-0.07029235388308562	0.6861543670261182	-0.1024439357396234	0.9184043114149968	0.9999528985819587
Acsl3	2.65940961838416	1.176869205903325	1.2098277069094037	0.9727576903571883	0.3306737453198558	0.9999528985819587
Kcne4	18.780701788536394	-0.24185826312131337	0.43784030742041946	-0.5523892136524521	0.580681719084314	0.9999528985819587
Wdfy1	4.159252804521342	-0.27643671820810506	0.8573468207798062	-0.32243277925340647	0.7471248548274816	0.9999528985819587
Mrpl44	8.085961704247898	0.09620684277431643	0.6297521918007505	0.1527693655169614	0.878580156888396	0.9999528985819587
Serpine2	58.51247640388461	0.9679714991507892	0.28419859713816087	3.405968603990742	0.0006592976057285626	0.3297182026122527
Cul3	4.364090003095434	0.27963946316796945	0.8804981540457231	0.31759233325257846	0.7507941904574379	0.9999528985819587
Dock10	7.048610925024264	0.5089721745076422	0.7073680010549271	0.7195295429657419	0.471814706193739	0.9999528985819587
Rhbdd1	2.245485357161891	-0.7362633689216447	1.187227627613929	-0.6201535003033705	0.5351567320714585	0.9999528985819587
Col4a4	3.3555584389705757	1.9592441364212005	1.2206625718696877	1.605066118657368	0.10847925462729749	0.9999528985819587
Col4a3	1.9554522955599447	0.5369064057411266	1.2982327410013972	0.413567143074039	0.679191140339661	0.9999528985819587
Mff	21.454950994856304	0.5117331821023184	0.4226296845185443	1.2108311385776886	0.2259601284864441	0.9999528985819587
Agfg1	3.521583089560394	0.09483180735854332	0.966770513679668	0.09809133193109064	0.9218597704498117	0.9999528985819587
Pid1	63.284052829030166	-0.056193625862102414	0.2694961203820475	-0.20851367278475208	0.8348279079161718	0.9999528985819587
Trip12	6.496415093763169	-0.09021175361342179	0.7150346046226975	-0.12616417867079854	0.8996019660206523	0.9999528985819587
Sp110	4.135697151392082	-1.1862612318742805	0.8716322912428175	-1.360965218696578	0.17352468127915666	0.9999528985819587
Sp140	2.08438538503992	2.783608401564584	1.7421825575563608	1.5977707901455285	0.11009399760521171	0.9999528985819587
Sp100	12.142808498288277	-0.5676077134756765	0.5098118491863634	-1.1133670478266693	0.2655508213172497	0.9999528985819587
Cab39	5.4543890886879325	-0.09833160914542793	0.7708092604410939	-0.12756931473443622	0.8984898159734651	0.9999528985819587
Itm2c	58.90956682935598	-0.026395357705019645	0.26465770695951596	-0.0997339469470174	0.9205555491275639	0.9999528985819587
Psmd1	15.302186033512234	0.17610648306227425	0.5043023490362358	0.3492081355536585	0.7269330589263324	0.9999528985819587
Ncl	36.64218559690388	0.0585171933857598	0.3243382469184294	0.18042026785843976	0.8568226439555957	0.9999528985819587
Ptma	325.2178304954209	0.12902034763401743	0.17192170938121434	0.7504598930431255	0.45297777050614974	0.9999528985819587
Pde6d	15.027085971625496	-0.5286704692452608	0.4637811523410607	-1.139913656638813	0.2543222748855053	0.9999528985819587
Cops7b	1.4419335001345746	0.07823042936267181	1.4939556414597717	0.052364626627221286	0.9582381592914416	0.9999528985819587
Dis3l2	1.7295610012549585	-0.3471137513052106	1.3071246518474846	-0.2655552022636873	0.7905817904682145	0.9999528985819587
Eif4e2	9.331343893889398	0.05216402908407812	0.6051463047849776	0.08620069010024478	0.9313068821306639	0.9999528985819587
Efhd1	2.249610355195989	0.3955891009205957	1.2659192939232935	0.3124915646830846	0.7546669727382721	0.9999528985819587
Gigyf2	8.049908113993592	-0.5090736967897425	0.6382551065087807	-0.7976022308295296	0.42510135605259536	0.9999528985819587
Atg16l1	3.6249783905863855	-0.1180055253834365	0.932783304847833	-0.126509045316465	0.8993289894469958	0.9999528985819587
Dgkd	2.5776634445144473	0.16861824129832456	1.1557462468889967	0.14589555601171633	0.8840038398413669	0.9999528985819587
Usp40	4.573613292801579	0.14519608730763442	0.8340591203053966	0.17408368756218365	0.8617996928932409	0.9999528985819587
Hjurp	11.221894420741465	0.5846748326261045	0.5778044501866285	1.011890497619492	0.3115904131837951	0.9999528985819587
Arl4c	2.2122531491251842	-0.6065889288867473	1.170156692424981	-0.5183826514974497	0.6041913164504304	0.9999528985819587
Sh3bp4	5.420063047492597	-0.1428303276648288	0.8144326984284147	-0.1753740093447181	0.8607857616190367	0.9999528985819587
Agap1	5.463443980734925	-0.057111340147829905	0.7730247363400479	-0.0738803526756834	0.941105589411257	0.9999528985819587
Ackr3	5.503927303025943	1.1437038472252345	0.8470134265174974	1.350278297154724	0.17692673119565694	0.9999528985819587
Cops8	20.649442907373963	-0.05517147666975747	0.40568385890934483	-0.13599623317053447	0.8918242587938262	0.9999528985819587
Col6a3	15.15475516193574	0.49593840077043566	0.5257920218898395	0.9432216163872136	0.34556755891080093	0.9999528985819587
