Estimate	Std. Error	t value	Pr(>|t|)	term	n_donors	min_cells	arm	n_studies	study_sd	singular	n_donors_group	small_groups	estimable	model
-0.343326917348108	0.322550616094525	-1.06441253005542	0.295362877135638	(Intercept)	36	20	_ageadj	12	0.569260446213557	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.728979145310574	0.337713988172219	2.15856959096059	0.0387409829248541	disease_groupFibrotic_ILD	36	20	_ageadj	12	0.569260446213557	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
1.11255012202478	0.319005285063388	3.48756015689117	0.00148160213875556	disease_groupOther	36	20	_ageadj	12	0.569260446213557	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.0695493463127475	0.211591582082603	0.328696187382332	0.744595546100048	sexmale	36	20	_ageadj	12	0.569260446213557	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.00350379064690182	0.00488317859883368	0.717522526769487	0.47842414157	age	36	20	_ageadj	12	0.569260446213557	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
