Estimate	Std. Error	t value	Pr(>|t|)	term	n_donors	min_cells	arm	n_studies	study_sd	singular	n_donors_group	small_groups	estimable	model
-0.194582837708397	NA	NA	NA	(Intercept)	89	10	primary	18	0.501673511689091	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
1.29485578991777	NA	NA	NA	disease_groupCOPD	89	10	primary	18	0.501673511689091	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.900858568730981	NA	NA	NA	disease_groupFibrotic_ILD	89	10	primary	18	0.501673511689091	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.179524698197276	NA	NA	NA	disease_groupOther	89	10	primary	18	0.501673511689091	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.143291107797008	NA	NA	NA	sexmale	89	10	primary	18	0.501673511689091	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.371906518243639	NA	NA	NA	sexunknown	89	10	primary	18	0.501673511689091	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
