Estimate	Std. Error	t value	Pr(>|t|)	term	n_donors	min_cells	arm	n_studies	study_sd	singular	n_donors_group	small_groups	estimable	model
0.243284957184953	NA	NA	NA	(Intercept)	89	10	primary	18	0.675482984846718	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
-1.75495061979447	NA	NA	NA	disease_groupCOPD	89	10	primary	18	0.675482984846718	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.673349328688096	NA	NA	NA	disease_groupFibrotic_ILD	89	10	primary	18	0.675482984846718	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.362572002567294	NA	NA	NA	disease_groupOther	89	10	primary	18	0.675482984846718	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.108569470315707	NA	NA	NA	sexmale	89	10	primary	18	0.675482984846718	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.202994221721868	NA	NA	NA	sexunknown	89	10	primary	18	0.675482984846718	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
