Estimate	Std. Error	t value	Pr(>|t|)	term	n_donors	min_cells	arm	n_studies	study_sd	singular	n_donors_group	small_groups	estimable	model
0.269203659823101	0.33234324700117	0.810016939571373	0.424105023094355	(Intercept)	36	20	_ageadj	12	0.666412825346666	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.236519975548526	0.372901576903349	-0.634269175026389	0.530558267336845	disease_groupFibrotic_ILD	36	20	_ageadj	12	0.666412825346666	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
-1.07436297086122	0.196214436963043	-5.47545322092468	5.49338460351073e-06	disease_groupOther	36	20	_ageadj	12	0.666412825346666	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.271948963730721	0.2572289496289	-1.05722534000569	0.298578178368298	sexmale	36	20	_ageadj	12	0.666412825346666	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.00511861629992686	0.00488959502950381	1.04683849460766	0.303268075054922	age	36	20	_ageadj	12	0.666412825346666	FALSE	Healthy=29;Fibrotic_ILD=4;Other=3	none	TRUE	lm + HC3 -- UNGUARDED, comparison only
