Estimate	Std. Error	t value	Pr(>|t|)	term	n_donors	min_cells	arm	n_studies	study_sd	singular	n_donors_group	small_groups	estimable	model
-0.148805474103648	NA	NA	NA	(Intercept)	89	10	primary	18	0.450568136835355	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.81745606728019	NA	NA	NA	disease_groupCOPD	89	10	primary	18	0.450568136835355	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.729395775301346	NA	NA	NA	disease_groupFibrotic_ILD	89	10	primary	18	0.450568136835355	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.0210827551952473	NA	NA	NA	disease_groupOther	89	10	primary	18	0.450568136835355	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
0.115895787225577	NA	NA	NA	sexmale	89	10	primary	18	0.450568136835355	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
-0.243467191705309	NA	NA	NA	sexunknown	89	10	primary	18	0.450568136835355	FALSE	Healthy=42;COPD=1;Fibrotic_ILD=24;Other=22	COPD	TRUE	lm + HC3 -- UNGUARDED, comparison only
